timestamp,elapsed_s,pwm,current_A,t1_casing_C,t2_magnet_C,force_N,flux_mT,fault
2026-09-15T16:25:49.852,174.106,0,0.000,-273.1,12.4,26.934,0.02,0
2026-09-15T16:25:49.953,174.207,0,0.000,-273.1,12.2,26.934,0.02,0
2026-09-15T16:25:50.060,174.313,0,0.000,-273.1,12.0,26.934,-0.27,0
2026-09-15T16:25:50.156,174.409,0,0.000,-273.1,12.1,26.934,0.07,0
2026-09-15T16:25:50.255,174.509,0,0.000,-273.1,12.0,26.934,-0.07,0
2026-09-15T16:25:50.355,174.609,0,0.000,-273.1,12.0,26.934,0.01,0
2026-09-15T16:25:50.455,174.709,0,0.000,-273.1,12.0,26.934,0.06,0
2026-09-15T16:25:50.556,174.810,0,-0.000,-273.1,12.1,26.934,-0.05,0
2026-09-15T16:25:50.656,174.910,0,0.000,-273.1,12.0,26.934,0.12,0
2026-09-15T16:25:50.762,175.016,0,0.000,-273.1,12.8,26.934,0.09,0
2026-09-15T16:25:50.861,175.115,0,0.000,-273.1,13.0,26.934,0.09,0
2026-09-15T16:25:50.962,175.216,0,0.000,-273.1,13.0,26.934,-0.06,0
2026-09-15T16:25:51.062,0.003,0,-0.000,-273.1,13.1,26.934,-0.08,0
2026-09-15T16:25:51.162,0.103,0,0.000,-273.1,12.9,26.934,0.01,0
2026-09-15T16:25:51.263,0.204,0,0.000,-73.4,13.1,26.934,0.06,0
2026-09-15T16:25:51.363,0.304,0,0.000,-273.1,12.9,26.934,0.12,0
2026-09-15T16:25:51.462,0.403,0,0.000,-273.1,12.6,26.934,0.05,0
2026-09-15T16:25:51.563,0.504,0,0.000,-273.1,13.3,26.934,0.17,0
2026-09-15T16:25:51.664,0.606,0,0.000,-273.1,13.0,26.934,0.05,0
2026-09-15T16:25:51.764,0.705,0,0.000,-273.1,13.0,26.934,0.14,0
2026-09-15T16:25:51.866,0.807,0,0.000,-273.1,13.0,26.934,-0.11,0
2026-09-15T16:25:51.969,0.910,0,0.000,-273.1,13.2,26.934,0.23,0
2026-09-15T16:25:52.068,1.009,0,0.000,-273.1,13.1,26.934,0.32,0
2026-09-15T16:25:52.168,1.109,0,0.000,-273.1,13.1,26.934,0.28,0
2026-09-15T16:25:52.269,1.210,0,0.000,-273.1,13.1,26.934,0.10,0
2026-09-15T16:25:52.369,1.310,0,0.000,-273.1,13.3,26.934,0.29,0
2026-09-15T16:25:52.469,1.410,0,-0.000,-273.1,13.2,26.934,0.14,0
2026-09-15T16:25:52.568,1.509,0,-0.000,-273.1,13.2,26.934,0.36,0
2026-09-15T16:25:52.669,1.610,0,0.000,-273.1,13.2,26.934,0.40,0
2026-09-15T16:25:52.770,1.711,0,0.000,-80.2,13.0,26.934,0.25,0
2026-09-15T16:25:52.870,1.812,0,0.000,-273.1,13.1,26.934,0.42,0
2026-09-15T16:25:52.970,1.912,0,-0.000,-273.1,13.1,26.934,0.26,0
2026-09-15T16:25:53.070,2.012,0,0.000,-273.1,13.2,26.934,0.20,0
2026-09-15T16:25:53.170,2.112,0,0.000,-273.1,13.2,26.934,0.16,0
2026-09-15T16:25:53.275,2.216,0,0.000,-273.1,13.1,26.934,0.43,0
2026-09-15T16:25:53.372,2.313,0,0.000,-273.1,13.3,26.934,0.19,0
2026-09-15T16:25:53.472,2.413,0,-0.000,-273.1,13.5,26.934,0.20,0
2026-09-15T16:25:53.572,2.513,0,0.000,-273.1,13.2,26.934,0.28,0
2026-09-15T16:25:53.672,2.613,0,-0.000,-273.1,13.2,26.934,0.38,0
2026-09-15T16:25:53.773,2.714,0,0.000,-273.1,13.1,26.934,0.34,0
2026-09-15T16:25:53.874,2.815,0,0.000,-273.1,12.9,26.934,0.24,0
2026-09-15T16:25:53.975,2.916,0,0.000,-273.1,13.1,26.934,0.14,0
2026-09-15T16:25:54.076,3.017,0,0.000,-273.1,12.8,26.934,0.18,0
2026-09-15T16:25:54.177,3.118,0,0.000,-273.1,12.5,26.934,0.16,0
2026-09-15T16:25:54.277,3.218,10,0.003,-273.1,12.8,26.934,0.34,0
2026-09-15T16:25:54.379,3.320,10,0.003,-273.1,12.7,26.934,0.44,0
2026-09-15T16:25:54.478,3.419,20,0.128,-273.1,12.5,26.934,0.17,0
2026-09-15T16:25:54.577,3.518,20,0.126,-273.1,12.5,26.934,0.98,0
2026-09-15T16:25:54.677,3.618,30,0.351,-273.1,12.8,26.934,1.35,0
2026-09-15T16:25:54.777,3.718,30,0.366,-273.1,12.8,26.934,1.65,0
2026-09-15T16:25:54.877,3.818,30,0.362,-273.1,12.8,26.934,2.04,0
2026-09-15T16:25:54.978,3.919,30,0.357,-273.1,12.6,26.934,1.62,0
2026-09-15T16:25:55.079,4.020,30,0.357,-273.1,12.5,26.934,2.17,0
2026-09-15T16:25:55.179,4.120,40,0.557,-273.1,12.5,26.934,3.08,0
2026-09-15T16:25:55.280,4.221,40,0.572,-273.1,12.2,26.934,3.10,0
2026-09-15T16:25:55.380,4.321,40,0.554,-273.1,12.4,26.934,2.54,0
2026-09-15T16:25:55.480,4.421,40,0.571,-273.1,12.3,26.934,3.20,0
2026-09-15T16:25:55.581,4.522,40,0.584,-273.1,12.1,26.934,2.55,0
2026-09-15T16:25:55.681,4.622,40,0.562,-273.1,12.1,26.934,2.97,0
2026-09-15T16:25:55.781,4.722,50,0.726,-273.1,12.2,26.934,2.59,0
2026-09-15T16:25:55.881,4.822,50,0.744,-273.1,12.6,26.934,3.17,0
2026-09-15T16:25:55.983,4.924,50,0.739,-273.1,12.1,26.934,4.00,0
2026-09-15T16:25:56.082,5.023,50,0.731,-273.1,12.1,26.934,4.07,0
2026-09-15T16:25:56.182,5.124,50,0.747,-273.1,12.0,26.934,2.90,0
2026-09-15T16:25:56.283,5.224,50,0.728,-273.1,12.3,26.934,3.34,0
2026-09-15T16:25:56.382,5.323,60,0.833,-273.1,12.3,26.934,3.35,0
2026-09-15T16:25:56.485,5.426,60,0.863,-273.1,12.2,26.934,3.77,0
2026-09-15T16:25:56.584,5.525,60,0.874,-273.1,12.2,26.934,3.98,0
2026-09-15T16:25:56.685,5.626,60,0.886,-90.0,12.0,26.934,4.51,0
2026-09-15T16:25:56.785,5.726,60,0.880,-273.1,11.9,26.934,4.45,0
2026-09-15T16:25:56.886,5.827,60,0.859,-273.1,12.0,26.934,4.68,0
2026-09-15T16:25:56.986,5.927,60,0.879,-273.1,12.0,26.934,4.37,0
2026-09-15T16:25:57.087,6.028,70,0.963,-273.1,12.0,26.934,3.74,0
2026-09-15T16:25:57.187,6.128,70,0.975,-273.1,11.8,26.934,4.53,0
2026-09-15T16:25:57.287,6.228,70,0.983,-273.1,11.9,26.934,4.00,0
2026-09-15T16:25:57.387,6.328,70,0.939,-273.1,11.8,26.934,4.34,0
2026-09-15T16:25:57.487,6.428,70,0.954,-273.1,11.7,26.934,5.02,0
2026-09-15T16:25:57.587,6.528,70,0.962,-273.1,12.0,26.934,4.52,0
2026-09-15T16:25:57.690,6.632,70,0.951,-273.1,11.8,26.934,4.52,0
2026-09-15T16:25:57.795,6.736,70,0.982,-273.1,11.9,26.934,4.77,0
2026-09-15T16:25:57.888,6.829,70,0.955,-273.1,11.8,26.934,5.51,0
2026-09-15T16:25:57.989,6.930,70,0.956,-273.1,12.0,26.934,4.23,0
2026-09-15T16:25:58.089,7.030,70,0.966,-273.1,11.9,26.934,4.89,0
2026-09-15T16:25:58.189,7.130,70,0.967,-273.1,11.7,26.934,4.33,0
2026-09-15T16:25:58.290,7.231,70,0.989,-273.1,12.1,26.934,4.25,0
2026-09-15T16:25:58.389,7.330,70,0.979,-273.1,12.1,26.934,4.01,0
2026-09-15T16:25:58.489,7.431,71,0.967,-273.1,11.9,26.934,4.46,0
2026-09-15T16:25:58.589,7.530,71,0.985,-273.1,11.9,26.934,5.17,0
2026-09-15T16:25:58.689,7.630,71,1.006,-273.1,11.8,26.934,5.35,0
2026-09-15T16:25:58.789,7.730,71,0.978,-273.1,12.1,26.934,5.37,0
2026-09-15T16:25:58.889,7.830,71,0.980,-273.1,11.9,26.934,4.45,0
2026-09-15T16:25:58.990,7.931,72,1.021,-273.1,12.0,26.934,4.14,0
2026-09-15T16:25:59.090,8.031,72,1.026,-273.1,11.8,26.934,5.13,0
2026-09-15T16:25:59.190,8.131,72,0.969,-273.1,12.1,26.934,5.61,0
2026-09-15T16:25:59.290,8.231,72,1.044,-273.1,11.8,26.934,4.51,0
2026-09-15T16:25:59.394,8.335,72,1.012,-273.1,12.3,26.934,5.33,0
2026-09-15T16:25:59.491,8.432,72,0.997,-273.1,11.9,26.934,4.85,0
2026-09-15T16:25:59.592,8.533,72,0.984,-273.1,11.9,26.934,4.45,0
2026-09-15T16:25:59.692,8.633,72,0.991,-273.1,11.9,26.934,5.08,0
2026-09-15T16:25:59.793,8.734,72,0.998,-273.1,11.7,26.934,5.03,0
2026-09-15T16:25:59.893,8.834,72,1.001,-273.1,11.7,26.934,5.14,0
2026-09-15T16:25:59.993,8.934,72,1.009,-273.1,12.0,26.934,5.04,0
2026-09-15T16:26:00.093,9.034,72,1.036,-273.1,11.9,26.934,4.19,0
2026-09-15T16:26:00.193,9.134,72,0.994,-273.1,11.9,26.934,5.23,0
2026-09-15T16:26:00.293,9.234,72,1.013,-273.1,11.8,26.934,6.08,0
2026-09-15T16:26:00.394,9.335,72,0.997,-273.1,12.0,26.934,5.08,0
2026-09-15T16:26:00.494,9.435,72,1.020,-273.1,12.0,26.934,4.34,0
2026-09-15T16:26:00.594,9.536,72,0.985,-69.2,12.0,26.934,5.00,0
2026-09-15T16:26:00.699,9.640,72,1.012,-273.1,11.8,26.934,4.82,0
2026-09-15T16:26:00.796,9.737,72,0.994,-273.1,12.1,26.934,5.63,0
2026-09-15T16:26:00.895,9.836,72,0.993,-69.2,11.9,26.934,4.97,0
2026-09-15T16:26:00.995,9.936,72,1.004,-64.4,12.0,26.934,4.86,0
2026-09-15T16:26:01.096,10.037,72,1.000,-273.1,11.9,26.934,4.26,0
2026-09-15T16:26:01.196,10.137,72,1.020,-273.1,11.8,26.934,4.59,0
2026-09-15T16:26:01.296,10.237,72,0.989,-273.1,11.7,26.934,4.82,0
2026-09-15T16:26:01.396,10.337,72,0.988,-273.1,12.0,26.934,4.17,0
2026-09-15T16:26:01.496,10.437,72,0.997,-273.1,12.2,26.934,5.00,0
2026-09-15T16:26:01.596,10.537,72,0.998,-273.1,11.8,26.934,4.77,0
2026-09-15T16:26:01.700,10.641,72,1.008,-273.1,12.0,26.934,5.12,0
2026-09-15T16:26:01.798,10.739,72,1.006,-273.1,11.7,26.934,5.13,0
2026-09-15T16:26:01.897,10.838,72,1.015,-273.1,11.8,26.934,4.75,0
2026-09-15T16:26:01.999,10.940,72,1.011,-273.1,11.8,26.934,5.61,0
2026-09-15T16:26:02.099,11.040,72,1.012,-273.1,11.9,26.934,4.63,0
2026-09-15T16:26:02.200,11.141,72,1.036,-64.4,11.8,26.934,5.04,0
2026-09-15T16:26:02.300,11.241,72,0.981,-273.1,11.9,26.934,4.93,0
2026-09-15T16:26:02.400,11.341,72,0.998,-273.1,11.6,26.934,5.15,0
2026-09-15T16:26:02.501,11.442,72,0.995,-273.1,11.8,26.934,4.26,0
2026-09-15T16:26:02.601,11.542,72,0.987,-80.2,11.8,26.934,5.57,0
2026-09-15T16:26:02.701,11.643,72,0.998,-273.1,11.8,26.934,4.17,0
2026-09-15T16:26:02.804,11.745,72,1.023,-273.1,11.8,26.934,5.07,0
2026-09-15T16:26:02.905,11.846,72,1.002,-273.1,11.8,26.934,4.94,0
2026-09-15T16:26:03.002,11.943,72,1.019,-273.1,11.6,26.934,4.98,0
2026-09-15T16:26:03.102,12.043,72,1.013,-273.1,11.7,26.934,5.34,0
2026-09-15T16:26:03.202,12.143,72,0.997,-273.1,11.8,26.934,4.82,0
2026-09-15T16:26:03.302,12.243,72,0.977,-273.1,11.8,26.934,5.05,0
2026-09-15T16:26:03.401,12.342,72,0.995,-273.1,11.9,26.934,4.14,0
2026-09-15T16:26:03.503,12.444,72,0.999,-273.1,11.8,26.934,4.39,0
2026-09-15T16:26:03.602,12.543,72,1.030,-273.1,11.9,26.934,4.92,0
2026-09-15T16:26:03.702,12.643,72,1.022,-65.2,11.8,26.934,5.12,0
2026-09-15T16:26:03.802,12.743,72,1.018,-273.1,11.9,26.934,4.33,0
2026-09-15T16:26:03.903,12.844,72,1.015,-273.1,12.0,26.934,4.89,0
2026-09-15T16:26:04.004,12.945,72,1.013,-273.1,11.8,26.934,4.93,0
2026-09-15T16:26:04.102,13.043,72,1.014,-273.1,11.8,26.934,5.24,0
2026-09-15T16:26:04.202,13.143,72,1.018,-273.1,12.1,26.934,5.00,0
2026-09-15T16:26:04.302,13.243,72,1.038,-273.1,12.4,26.934,4.94,0
2026-09-15T16:26:04.402,13.344,72,1.017,-273.1,12.2,26.934,4.77,0
2026-09-15T16:26:04.502,13.443,72,1.002,-273.1,12.2,26.934,4.12,0
2026-09-15T16:26:04.602,13.544,72,1.011,-273.1,12.0,26.934,4.90,0
2026-09-15T16:26:04.703,13.644,72,0.971,-273.1,12.1,26.934,5.07,0
2026-09-15T16:26:04.803,13.744,72,0.982,-273.1,12.2,26.934,4.58,0
2026-09-15T16:26:04.905,13.846,72,1.045,-273.1,12.2,26.934,5.23,0
2026-09-15T16:26:05.004,13.945,72,1.048,-273.1,12.4,26.934,4.94,0
2026-09-15T16:26:05.104,14.045,72,0.991,-273.1,12.4,26.934,4.87,0
2026-09-15T16:26:05.204,14.145,72,1.028,-273.1,12.2,26.934,4.83,0
2026-09-15T16:26:05.304,14.246,72,0.987,-273.1,12.2,26.934,5.61,0
2026-09-15T16:26:05.405,14.346,72,1.019,-273.1,12.5,26.934,5.00,0
2026-09-15T16:26:05.505,14.446,72,1.001,-273.1,12.3,26.934,4.45,0
2026-09-15T16:26:05.605,14.546,72,1.030,-273.1,12.2,26.934,4.72,0
2026-09-15T16:26:05.705,14.646,72,1.005,-273.1,12.3,26.934,5.30,0
2026-09-15T16:26:05.805,14.746,72,0.996,-62.9,12.4,26.934,4.75,0
2026-09-15T16:26:05.906,14.847,72,1.044,-273.1,12.2,26.934,4.78,0
2026-09-15T16:26:06.006,14.947,72,0.996,-273.1,12.3,26.934,4.21,0
2026-09-15T16:26:06.106,15.047,72,1.016,-273.1,12.3,26.934,4.96,0
2026-09-15T16:26:06.206,15.147,72,1.007,-273.1,12.3,26.934,4.12,0
2026-09-15T16:26:06.306,15.247,72,1.013,-273.1,12.2,26.934,5.59,0
2026-09-15T16:26:06.406,15.347,72,1.033,-273.1,12.2,26.934,4.77,0
2026-09-15T16:26:06.506,15.447,72,1.025,-273.1,12.5,26.934,4.64,0
2026-09-15T16:26:06.607,15.548,72,1.019,-273.1,12.7,26.934,4.78,0
2026-09-15T16:26:06.706,15.647,72,1.010,-273.1,12.8,26.934,4.75,0
2026-09-15T16:26:06.808,15.750,72,0.988,-273.1,12.6,26.934,5.04,0
2026-09-15T16:26:06.906,15.847,72,1.006,-273.1,12.5,26.934,5.38,0
2026-09-15T16:26:07.007,15.948,72,1.028,-69.2,12.6,26.934,3.43,0
2026-09-15T16:26:07.107,16.048,72,1.023,-273.1,12.3,26.934,4.84,0
2026-09-15T16:26:07.208,16.149,72,1.010,-273.1,12.5,26.934,6.39,0
2026-09-15T16:26:07.308,16.249,72,1.017,-71.8,12.6,26.934,4.54,0
2026-09-15T16:26:07.408,16.350,72,1.030,-273.1,12.4,26.934,6.20,0
2026-09-15T16:26:07.508,16.450,72,1.013,-273.1,12.4,26.934,3.88,0
2026-09-15T16:26:07.609,16.550,72,1.027,-273.1,12.6,26.934,3.94,0
2026-09-15T16:26:07.710,16.651,72,0.994,-273.1,12.7,26.934,5.04,0
2026-09-15T16:26:07.812,16.754,72,1.008,-273.1,12.4,26.934,5.52,0
2026-09-15T16:26:07.912,16.853,72,0.978,-273.1,12.3,26.934,5.60,0
2026-09-15T16:26:08.010,16.952,72,1.001,-273.1,12.4,26.934,5.50,0
2026-09-15T16:26:08.110,17.051,72,1.016,-83.9,12.1,26.934,4.38,0
2026-09-15T16:26:08.211,17.152,72,1.014,-55.2,12.4,26.934,5.26,0
2026-09-15T16:26:08.311,17.252,72,1.001,-273.1,12.3,26.934,4.66,0
2026-09-15T16:26:08.411,17.352,72,0.984,-273.1,12.5,26.934,5.77,0
2026-09-15T16:26:08.511,17.452,72,1.000,-273.1,12.4,26.934,5.30,0
2026-09-15T16:26:08.614,17.555,72,0.992,-273.1,12.5,26.934,4.67,0
2026-09-15T16:26:08.711,17.652,72,1.022,-273.1,12.3,26.934,5.09,0
2026-09-15T16:26:08.811,17.752,72,0.992,-273.1,12.5,26.934,4.93,0
2026-09-15T16:26:08.912,17.853,72,0.994,-67.0,12.5,26.934,4.31,0
2026-09-15T16:26:09.011,17.952,72,1.000,-65.2,12.5,26.934,5.59,0
2026-09-15T16:26:09.111,18.052,72,1.017,-273.1,13.0,26.934,5.46,0
2026-09-15T16:26:09.211,18.152,72,1.011,-80.2,12.6,26.934,4.85,0
2026-09-15T16:26:09.311,18.252,72,0.999,-273.1,12.5,26.934,5.36,0
2026-09-15T16:26:09.411,18.353,72,1.031,-273.1,12.6,26.934,5.65,0
2026-09-15T16:26:09.511,18.452,72,1.004,-273.1,12.6,26.934,4.92,0
2026-09-15T16:26:09.615,18.556,72,1.021,-273.1,12.5,26.934,4.77,0
2026-09-15T16:26:09.713,18.654,72,1.015,-273.1,12.7,26.934,4.55,0
2026-09-15T16:26:09.813,18.754,72,1.052,-83.9,12.7,26.934,5.55,0
2026-09-15T16:26:09.914,18.855,72,1.031,-273.1,12.6,26.934,5.05,0
2026-09-15T16:26:10.014,18.955,72,1.019,-273.1,12.6,26.934,4.36,0
2026-09-15T16:26:10.114,19.055,72,1.016,-273.1,12.7,26.934,4.47,0
2026-09-15T16:26:10.214,19.155,72,1.008,-273.1,12.4,26.934,5.22,0
2026-09-15T16:26:10.315,19.256,72,1.008,-273.1,12.5,26.934,5.11,0
2026-09-15T16:26:10.414,19.355,72,1.022,-273.1,12.7,26.934,4.36,0
2026-09-15T16:26:10.513,19.455,72,1.004,-273.1,12.7,26.934,4.75,0
2026-09-15T16:26:10.614,19.555,72,0.990,-273.1,12.6,26.934,4.57,0
2026-09-15T16:26:10.714,19.655,72,1.013,-273.1,12.8,26.934,4.53,0
2026-09-15T16:26:10.814,19.756,72,1.056,-273.1,12.8,26.934,5.30,0
2026-09-15T16:26:10.913,19.855,72,0.988,-273.1,12.8,26.934,5.09,0
2026-09-15T16:26:11.014,19.956,72,0.991,-273.1,12.8,26.934,4.62,0
2026-09-15T16:26:11.114,20.055,72,1.007,-273.1,12.9,26.934,4.23,0
2026-09-15T16:26:11.215,20.156,72,1.000,-273.1,12.8,26.934,5.13,0
2026-09-15T16:26:11.314,20.255,72,1.023,-273.1,12.8,26.934,4.20,0
2026-09-15T16:26:11.414,20.356,72,1.006,-273.1,12.7,26.934,4.64,0
2026-09-15T16:26:11.514,20.456,72,1.005,-90.0,12.8,26.934,5.15,0
2026-09-15T16:26:11.617,20.558,72,1.022,-273.1,12.8,26.934,4.62,0
2026-09-15T16:26:11.716,20.657,72,1.002,-273.1,12.8,26.934,4.90,0
2026-09-15T16:26:11.818,20.759,72,1.035,-273.1,12.7,26.934,5.26,0
2026-09-15T16:26:11.915,20.856,72,1.006,-273.1,12.8,26.934,4.87,0
2026-09-15T16:26:12.016,20.957,72,1.022,-273.1,12.8,26.934,5.98,0
2026-09-15T16:26:12.115,21.056,72,1.007,-273.1,12.9,26.934,4.91,0
2026-09-15T16:26:12.215,21.156,72,1.011,-273.1,12.8,26.934,6.05,0
2026-09-15T16:26:12.315,21.256,72,1.031,-273.1,12.7,26.934,5.17,0
2026-09-15T16:26:12.416,21.357,72,1.011,-273.1,12.5,26.934,3.84,0
2026-09-15T16:26:12.516,21.457,72,1.023,-273.1,12.5,26.934,6.24,0
2026-09-15T16:26:12.616,21.557,72,1.007,-273.1,12.8,26.934,5.31,0
2026-09-15T16:26:12.716,21.657,72,1.001,-273.1,12.7,26.934,3.41,0
2026-09-15T16:26:12.817,21.758,72,1.031,-273.1,11.8,26.934,4.98,0
2026-09-15T16:26:12.918,21.859,72,1.015,-80.2,12.9,26.934,4.02,0
2026-09-15T16:26:13.017,21.958,72,1.025,-273.1,12.7,26.934,3.92,0
2026-09-15T16:26:13.117,22.059,72,1.034,-273.1,13.0,26.934,5.03,0
2026-09-15T16:26:13.217,22.158,72,1.022,-273.1,12.7,26.934,4.07,0
2026-09-15T16:26:13.317,22.258,72,1.012,-273.1,12.6,26.934,4.52,0
2026-09-15T16:26:13.418,22.359,72,1.015,-273.1,13.0,26.934,5.44,0
2026-09-15T16:26:13.518,22.460,72,0.987,-273.1,12.6,26.934,5.07,0
2026-09-15T16:26:13.619,22.560,72,1.034,-273.1,12.7,26.934,4.07,0
2026-09-15T16:26:13.720,22.661,72,1.016,-273.1,12.8,26.934,5.28,0
2026-09-15T16:26:13.819,22.760,72,1.026,-273.1,12.8,26.934,5.22,0
2026-09-15T16:26:13.919,22.860,72,1.006,-273.1,12.7,26.934,4.39,0
2026-09-15T16:26:14.019,22.960,72,1.026,-273.1,12.8,26.934,5.41,0
2026-09-15T16:26:14.119,23.060,72,1.038,-273.1,12.4,26.934,5.13,0
2026-09-15T16:26:14.219,23.160,72,0.998,-273.1,12.5,26.934,5.13,0
2026-09-15T16:26:14.320,23.261,72,1.042,-273.1,12.6,26.934,4.64,0
2026-09-15T16:26:14.420,23.361,72,1.010,-273.1,12.5,26.934,5.11,0
2026-09-15T16:26:14.520,23.461,72,1.007,-69.2,12.4,26.934,4.77,0
2026-09-15T16:26:14.620,23.562,72,1.011,-273.1,12.9,26.934,4.93,0
2026-09-15T16:26:14.720,23.661,72,1.015,-273.1,12.9,26.934,5.18,0
2026-09-15T16:26:14.821,23.762,72,1.015,-273.1,12.7,26.934,5.60,0
2026-09-15T16:26:14.922,23.863,72,1.021,-273.1,12.7,26.934,5.07,0
2026-09-15T16:26:15.022,23.963,72,1.041,-273.1,12.7,26.934,4.46,0
2026-09-15T16:26:15.122,24.063,72,0.994,-273.1,12.8,26.934,5.33,0
2026-09-15T16:26:15.222,24.163,72,1.030,-273.1,12.8,26.934,5.32,0
2026-09-15T16:26:15.322,24.263,72,1.010,-273.1,12.6,26.934,4.89,0
2026-09-15T16:26:15.423,24.364,72,1.042,-273.1,12.7,26.934,5.65,0
2026-09-15T16:26:15.523,24.464,72,1.002,-273.1,12.5,26.934,4.83,0
2026-09-15T16:26:15.623,24.564,72,1.039,-273.1,12.2,26.934,4.48,0
2026-09-15T16:26:15.724,24.666,72,1.008,-273.1,12.7,26.934,4.59,0
2026-09-15T16:26:15.823,24.764,72,1.006,-48.3,12.5,26.934,4.82,0
2026-09-15T16:26:15.923,24.864,72,1.029,-273.1,12.6,26.934,4.48,0
2026-09-15T16:26:16.024,24.965,72,0.995,-273.1,12.8,26.934,4.73,0
2026-09-15T16:26:16.125,25.066,72,1.036,-273.1,12.7,26.934,5.03,0
2026-09-15T16:26:16.225,25.167,72,1.048,-273.1,12.7,26.934,5.65,0
2026-09-15T16:26:16.326,25.267,72,0.992,-273.1,12.7,26.934,5.20,0
2026-09-15T16:26:16.427,25.368,72,1.030,-273.1,13.0,26.934,5.15,0
2026-09-15T16:26:16.528,25.469,72,0.998,-273.1,12.7,26.934,5.56,0
2026-09-15T16:26:16.626,25.567,72,1.049,-273.1,12.5,26.934,5.39,0
2026-09-15T16:26:16.725,25.666,72,1.018,-273.1,12.7,26.934,5.29,0
2026-09-15T16:26:16.825,25.766,72,1.007,-273.1,12.6,26.934,5.04,0
