timestamp,elapsed_s,pwm,current_A,t1_casing_C,t2_magnet_C,force_N,flux_mT,fault
2026-09-15T17:03:54.126,218.722,0,0.000,-273.1,12.1,26.934,-0.21,0
2026-09-15T17:03:54.226,218.823,0,-0.000,-273.1,12.6,26.934,-0.41,0
2026-09-15T17:03:54.327,218.923,0,0.000,-273.1,12.5,26.934,-0.31,0
2026-09-15T17:03:54.427,219.023,0,0.000,-75.2,12.7,26.934,-0.42,0
2026-09-15T17:03:54.527,219.123,0,0.000,-273.1,13.0,26.934,-0.10,0
2026-09-15T17:03:54.627,219.223,0,0.000,-273.1,13.0,26.934,-0.24,0
2026-09-15T17:03:54.727,219.323,0,0.000,-273.1,13.2,26.934,-0.40,0
2026-09-15T17:03:54.828,219.424,0,0.000,-80.2,13.2,26.934,-0.36,0
2026-09-15T17:03:54.928,219.524,0,0.000,-273.1,13.4,26.934,-0.35,0
2026-09-15T17:03:55.031,219.627,0,-0.000,-273.1,13.3,26.934,-0.36,0
2026-09-15T17:03:55.128,219.724,0,0.000,-73.4,13.4,26.934,-0.24,0
2026-09-15T17:03:55.229,219.825,0,0.000,-273.1,13.4,26.934,-0.27,0
2026-09-15T17:03:55.328,219.924,0,0.000,-273.1,13.6,26.934,0.03,0
2026-09-15T17:03:55.428,220.024,0,0.000,-80.2,13.4,26.934,0.02,0
2026-09-15T17:03:55.530,220.126,0,0.000,-273.1,13.5,26.934,-0.18,0
2026-09-15T17:03:55.629,220.225,0,-0.000,-273.1,13.5,26.934,-0.21,0
2026-09-15T17:03:55.729,0.057,0,0.000,-273.1,12.9,26.934,-0.03,0
2026-09-15T17:03:55.829,0.158,0,0.000,-273.1,13.1,26.934,-0.38,0
2026-09-15T17:03:55.930,0.258,0,0.000,-273.1,12.9,26.934,-0.21,0
2026-09-15T17:03:56.030,0.358,0,0.000,-273.1,12.7,26.934,-0.04,0
2026-09-15T17:03:56.130,0.459,0,0.000,-273.1,12.5,26.934,-0.23,0
2026-09-15T17:03:56.231,0.559,0,0.000,-67.0,12.6,26.934,-0.51,0
2026-09-15T17:03:56.330,0.658,0,0.000,-273.1,12.2,26.934,0.23,0
2026-09-15T17:03:56.432,0.760,0,0.000,-273.1,12.0,26.934,-0.05,0
2026-09-15T17:03:56.532,0.860,0,0.000,-273.1,11.8,26.934,-0.02,0
2026-09-15T17:03:56.633,0.961,0,0.000,-70.4,11.8,26.934,0.18,0
2026-09-15T17:03:56.733,1.061,0,-0.000,-273.1,11.8,26.934,0.06,0
2026-09-15T17:03:56.833,1.161,0,0.000,-273.1,11.7,26.934,0.10,0
2026-09-15T17:03:56.936,1.264,0,0.000,-273.1,11.5,26.934,-0.18,0
2026-09-15T17:03:57.037,1.365,0,0.000,-273.1,11.9,26.934,-0.17,0
2026-09-15T17:03:57.133,1.461,0,0.000,-273.1,11.5,26.934,0.20,0
2026-09-15T17:03:57.233,1.561,0,0.000,-273.1,11.5,26.934,-0.06,0
2026-09-15T17:03:57.333,1.661,0,0.000,-273.1,11.8,26.934,0.14,0
2026-09-15T17:03:57.433,1.761,0,0.000,-273.1,11.9,26.934,0.03,0
2026-09-15T17:03:57.537,1.865,0,0.000,-273.1,12.1,26.934,0.18,0
2026-09-15T17:03:57.633,1.961,0,0.000,-273.1,12.1,26.934,0.18,0
2026-09-15T17:03:57.733,2.062,0,0.000,-273.1,12.2,26.934,-0.02,0
2026-09-15T17:03:57.834,2.162,0,0.000,-273.1,12.5,26.934,-0.05,0
2026-09-15T17:03:57.934,2.262,0,0.000,-273.1,12.5,26.934,0.14,0
