timestamp,elapsed_s,pwm,current_A,t1_casing_C,t2_magnet_C,force_N,flux_mT,fault
2026-09-15T16:47:55.770,207.004,0,0.000,-273.1,12.7,26.934,0.12,0
2026-09-15T16:47:55.870,207.104,0,0.000,-273.1,12.5,26.934,-0.07,0
2026-09-15T16:47:55.971,207.205,0,0.000,-273.1,12.8,26.934,0.29,0
2026-09-15T16:47:56.072,207.306,0,0.000,-273.1,12.9,26.934,0.09,0
2026-09-15T16:47:56.172,207.406,0,0.000,-273.1,13.0,26.934,0.01,0
2026-09-15T16:47:56.272,207.507,0,0.000,-273.1,13.0,26.934,0.21,0
2026-09-15T16:47:56.373,207.607,0,0.000,-273.1,13.0,26.934,0.16,0
2026-09-15T16:47:56.471,207.706,0,0.000,-66.1,12.7,26.934,0.16,0
2026-09-15T16:47:56.572,207.807,0,0.000,-273.1,12.8,26.934,0.19,0
2026-09-15T16:47:56.673,207.908,0,0.000,-273.1,13.0,26.934,-0.06,0
2026-09-15T16:47:56.773,208.007,0,0.000,-273.1,13.0,26.934,0.17,0
2026-09-15T16:47:56.873,208.107,0,0.000,-273.1,12.9,26.934,0.02,0
2026-09-15T16:47:56.973,208.207,0,-0.000,-273.1,12.7,26.934,0.33,0
2026-09-15T16:47:57.072,208.307,0,0.000,-273.1,12.4,26.934,0.05,0
2026-09-15T16:47:57.173,208.408,0,0.000,-273.1,12.7,26.934,0.26,0
2026-09-15T16:47:57.275,0.018,0,0.000,-273.1,13.0,26.934,-0.02,0
2026-09-15T16:47:57.377,0.121,0,0.000,-80.2,13.1,26.934,0.08,0
2026-09-15T16:47:57.474,0.218,0,0.000,-273.1,12.8,26.934,0.08,0
2026-09-15T16:47:57.575,0.319,0,-0.000,-273.1,13.2,26.934,0.10,0
2026-09-15T16:47:57.677,0.420,0,0.000,-273.1,13.1,26.934,0.28,0
2026-09-15T16:47:57.777,0.520,0,-0.000,-273.1,13.2,26.934,0.02,0
2026-09-15T16:47:57.879,0.622,0,0.000,-273.1,13.1,26.934,0.06,0
2026-09-15T16:47:57.976,0.720,0,-0.000,-71.8,13.1,26.934,0.02,0
2026-09-15T16:47:58.078,0.821,0,0.000,-273.1,13.2,26.934,0.03,0
2026-09-15T16:47:58.178,0.921,0,0.000,-273.1,13.2,26.934,0.00,0
2026-09-15T16:47:58.277,1.021,0,0.000,-273.1,13.1,26.934,0.18,0
2026-09-15T16:47:58.378,1.122,0,0.000,-273.1,13.0,26.934,0.14,0
2026-09-15T16:47:58.479,1.223,0,0.000,-273.1,13.3,26.934,0.12,0
2026-09-15T16:47:58.580,1.324,0,0.000,-273.1,13.2,26.934,0.21,0
2026-09-15T16:47:58.682,1.425,0,0.000,-273.1,13.2,26.934,-0.16,0
2026-09-15T16:47:58.781,1.525,0,0.000,-273.1,13.2,26.934,0.22,0
2026-09-15T16:47:58.881,1.625,10,0.003,-273.1,13.3,26.934,0.10,0
2026-09-15T16:47:58.985,1.728,10,0.003,-273.1,13.3,26.934,0.22,0
2026-09-15T16:47:59.085,1.828,10,0.003,-67.0,13.3,26.934,0.22,0
2026-09-15T16:47:59.184,1.927,20,0.131,-273.1,13.3,26.934,0.06,0
2026-09-15T16:47:59.283,2.027,20,0.129,-273.1,13.1,26.934,0.75,0
2026-09-15T16:47:59.383,2.127,20,0.128,-70.4,13.3,26.934,0.68,0
2026-09-15T16:47:59.484,2.228,20,0.129,-273.1,13.1,26.934,0.83,0
2026-09-15T16:47:59.586,2.329,20,0.129,-273.1,13.0,26.934,0.83,0
2026-09-15T16:47:59.686,2.429,30,0.365,-66.1,13.0,26.934,1.52,0
2026-09-15T16:47:59.785,2.529,30,0.390,-273.1,13.0,26.934,1.70,0
2026-09-15T16:47:59.886,2.630,30,0.357,-273.1,12.7,26.934,1.32,0
2026-09-15T16:47:59.988,2.732,30,0.367,-273.1,12.8,26.934,1.80,0
2026-09-15T16:48:00.090,2.833,30,0.359,-273.1,12.7,26.934,1.43,0
2026-09-15T16:48:00.191,2.935,30,0.351,-273.1,12.9,26.934,1.84,0
2026-09-15T16:48:00.289,3.033,30,0.366,-273.1,12.7,26.934,1.69,0
2026-09-15T16:48:00.389,3.132,30,0.362,-273.1,12.8,26.934,2.04,0
2026-09-15T16:48:00.488,3.232,30,0.359,-273.1,12.9,26.934,1.65,0
2026-09-15T16:48:00.590,3.333,30,0.392,-273.1,12.7,26.934,1.58,0
2026-09-15T16:48:00.690,3.433,30,0.380,-273.1,12.5,26.934,1.94,0
2026-09-15T16:48:00.790,3.533,30,0.362,-273.1,12.6,26.934,1.37,0
2026-09-15T16:48:00.890,3.633,30,0.382,-273.1,13.1,26.934,1.89,0
2026-09-15T16:48:00.990,3.734,40,0.575,-273.1,12.8,26.934,2.55,0
2026-09-15T16:48:01.090,3.834,40,0.579,-273.1,12.5,26.934,2.91,0
2026-09-15T16:48:01.191,3.935,40,0.590,-273.1,12.4,26.934,2.91,0
2026-09-15T16:48:01.293,4.036,40,0.568,-273.1,12.3,26.934,2.93,0
2026-09-15T16:48:01.392,4.136,40,0.610,-273.1,12.4,26.934,3.03,0
2026-09-15T16:48:01.492,4.236,40,0.575,-273.1,12.4,26.934,2.57,0
2026-09-15T16:48:01.592,4.336,40,0.586,-273.1,12.4,26.934,2.48,0
2026-09-15T16:48:01.693,4.436,40,0.600,-273.1,12.1,26.934,2.66,0
2026-09-15T16:48:01.794,4.537,40,0.576,-273.1,11.9,26.934,2.91,0
2026-09-15T16:48:01.895,4.639,40,0.605,-273.1,12.2,26.934,2.85,0
2026-09-15T16:48:01.996,4.739,39,0.558,-273.1,11.9,26.934,2.73,0
2026-09-15T16:48:02.096,4.839,38,0.562,-273.1,12.0,26.934,2.71,0
2026-09-15T16:48:02.196,4.939,38,0.593,-273.1,12.2,26.934,2.65,0
2026-09-15T16:48:02.296,5.040,37,0.575,-273.1,12.0,26.934,2.68,0
2026-09-15T16:48:02.396,5.139,37,0.577,-273.1,12.0,26.934,2.85,0
2026-09-15T16:48:02.496,5.240,37,0.605,-273.1,12.0,26.934,2.97,0
2026-09-15T16:48:02.597,5.340,36,0.574,-273.1,12.3,26.934,3.50,0
2026-09-15T16:48:02.696,5.440,36,0.588,-273.1,12.4,26.934,2.62,0
2026-09-15T16:48:02.796,5.539,35,0.483,-273.1,12.5,26.934,2.71,0
2026-09-15T16:48:02.896,5.639,35,0.483,-273.1,12.5,26.934,2.48,0
2026-09-15T16:48:02.995,5.739,35,0.499,-273.1,12.6,26.934,2.19,0
2026-09-15T16:48:03.096,5.839,34,0.479,-273.1,12.5,26.934,2.15,0
2026-09-15T16:48:03.195,5.939,34,0.461,-273.1,12.7,26.934,2.80,0
2026-09-15T16:48:03.295,6.039,33,0.474,-273.1,12.8,26.934,2.16,0
2026-09-15T16:48:03.395,6.139,33,0.511,-273.1,12.9,26.934,2.30,0
2026-09-15T16:48:03.498,6.241,33,0.485,-273.1,12.7,26.934,2.36,0
2026-09-15T16:48:03.596,6.340,33,0.492,-273.1,12.6,26.934,2.42,0
2026-09-15T16:48:03.696,6.440,33,0.496,-69.2,12.8,26.934,2.30,0
2026-09-15T16:48:03.797,6.540,32,0.484,-273.1,12.9,26.934,2.54,0
2026-09-15T16:48:03.896,6.640,32,0.483,-273.1,13.0,26.934,2.67,0
2026-09-15T16:48:03.996,6.740,32,0.495,-273.1,12.9,26.934,2.25,0
2026-09-15T16:48:04.100,6.843,32,0.479,-273.1,12.7,26.934,2.48,0
2026-09-15T16:48:04.199,6.943,33,0.483,-83.9,12.8,26.934,2.73,0
2026-09-15T16:48:04.298,7.042,33,0.463,-273.1,12.5,26.934,2.23,0
2026-09-15T16:48:04.399,7.142,33,0.472,-273.1,12.7,26.934,2.15,0
2026-09-15T16:48:04.498,7.242,33,0.463,-273.1,12.5,26.934,2.78,0
2026-09-15T16:48:04.599,7.342,33,0.469,-273.1,12.7,26.934,2.48,0
2026-09-15T16:48:04.699,7.442,33,0.464,-273.1,12.8,26.934,2.42,0
2026-09-15T16:48:04.799,7.542,33,0.473,-273.1,12.9,26.934,2.56,0
2026-09-15T16:48:04.900,7.643,33,0.471,-273.1,12.7,26.934,2.35,0
2026-09-15T16:48:04.999,7.742,33,0.496,-273.1,12.7,26.934,2.81,0
2026-09-15T16:48:05.100,7.844,33,0.472,-273.1,12.9,26.934,2.40,0
2026-09-15T16:48:05.204,7.948,33,0.499,-273.1,12.9,26.934,2.38,0
2026-09-15T16:48:05.299,8.043,33,0.463,-273.1,13.1,26.934,2.31,0
