timestamp,elapsed_s,pwm,current_A,t1_casing_C,t2_magnet_C,force_N,flux_mT,fault
2026-09-15T19:27:00.207,21.688,0,0.000,-273.1,14.4,8.419,-4.71,0
2026-09-15T19:27:00.305,21.787,0,-0.000,-273.1,14.4,8.419,-4.36,0
2026-09-15T19:27:00.405,21.886,0,0.000,-273.1,14.4,8.419,-4.33,0
2026-09-15T19:27:00.506,21.987,0,0.000,-273.1,14.4,8.419,-4.56,0
2026-09-15T19:27:00.606,22.087,0,0.000,-90.0,14.3,8.419,-4.32,0
2026-09-15T19:27:00.705,22.187,0,0.000,-273.1,14.4,8.419,-4.81,0
2026-09-15T19:27:00.808,22.289,0,0.000,-273.1,14.2,8.419,-4.54,0
2026-09-15T19:27:00.905,22.386,0,0.000,-273.1,14.4,8.419,-4.74,0
2026-09-15T19:27:01.006,22.487,0,0.000,-273.1,14.5,8.419,-4.38,0
2026-09-15T19:27:01.107,22.588,0,0.000,-71.8,14.5,8.419,-4.56,0
2026-09-15T19:27:01.208,22.689,0,0.000,-273.1,14.2,8.419,-4.53,0
2026-09-15T19:27:01.309,22.791,0,0.000,-273.1,14.3,8.419,-4.68,0
2026-09-15T19:27:01.408,22.890,0,0.000,-273.1,14.4,8.419,-4.53,0
2026-09-15T19:27:01.508,22.990,0,0.000,-273.1,14.4,8.419,-4.41,0
2026-09-15T19:27:01.608,23.090,0,0.000,-273.1,14.3,8.419,-4.48,0
2026-09-15T19:27:01.710,23.192,0,-0.000,-273.1,14.4,8.419,-4.44,0
2026-09-15T19:27:01.808,23.290,0,0.000,-273.1,14.6,8.419,-4.66,0
2026-09-15T19:27:01.908,23.390,0,0.000,-273.1,14.5,8.419,-4.41,0
2026-09-15T19:27:02.008,23.489,0,0.000,-273.1,14.6,8.419,-4.51,0
2026-09-15T19:27:02.109,23.591,0,0.000,-273.1,14.3,8.419,-4.63,0
2026-09-15T19:27:02.212,23.693,0,0.000,-273.1,14.3,8.419,-4.27,0
2026-09-15T19:27:02.310,23.792,0,0.000,-273.1,14.2,8.419,-4.62,0
2026-09-15T19:27:02.410,23.891,0,-0.000,-273.1,14.3,8.419,-4.61,0
2026-09-15T19:27:02.509,23.991,0,0.000,-75.2,14.4,8.419,-4.42,0
2026-09-15T19:27:02.609,24.091,0,0.000,-273.1,14.4,8.419,-4.62,0
2026-09-15T19:27:02.709,24.191,0,0.000,-273.1,14.3,8.419,-4.52,0
2026-09-15T19:27:02.811,24.292,0,0.000,-273.1,14.3,8.419,-4.72,0
2026-09-15T19:27:02.909,24.391,0,0.000,-273.1,14.5,8.419,-4.41,0
2026-09-15T19:27:03.009,24.491,0,0.000,-273.1,14.3,8.419,-4.89,0
2026-09-15T19:27:03.109,24.591,0,0.000,-273.1,14.4,8.419,-4.54,0
2026-09-15T19:27:03.209,24.690,0,0.000,-77.4,14.4,8.419,-4.44,0
2026-09-15T19:27:03.311,24.792,0,0.000,-273.1,14.4,8.419,-4.56,0
2026-09-15T19:27:03.411,24.892,0,0.000,-273.1,14.4,8.419,0.23,0
2026-09-15T19:27:03.510,24.992,0,0.000,-273.1,14.2,8.419,0.07,0
2026-09-15T19:27:03.611,25.093,0,0.000,-273.1,14.3,8.419,0.10,0
2026-09-15T19:27:03.711,25.192,0,0.000,-273.1,14.2,8.419,-0.08,0
2026-09-15T19:27:03.811,0.058,0,-0.000,-273.1,14.1,8.419,0.13,0
2026-09-15T19:27:03.916,0.162,0,0.000,-273.1,14.2,8.419,-0.15,0
2026-09-15T19:27:04.012,0.258,0,0.000,-273.1,14.2,8.419,0.06,0
2026-09-15T19:27:04.113,0.359,0,0.000,-273.1,14.3,8.419,0.12,0
2026-09-15T19:27:04.214,0.460,0,-0.000,-273.1,14.1,8.419,-0.06,0
2026-09-15T19:27:04.315,0.561,0,0.000,-273.1,14.0,8.419,-0.09,0
2026-09-15T19:27:04.415,0.661,0,0.000,-273.1,13.9,8.419,0.18,0
2026-09-15T19:27:04.515,0.761,0,0.000,-273.1,13.7,8.419,0.09,0
2026-09-15T19:27:04.616,0.862,0,0.000,-273.1,13.8,8.419,-0.08,0
2026-09-15T19:27:04.716,0.962,0,0.000,-273.1,13.9,8.419,0.04,0
2026-09-15T19:27:04.816,1.062,0,0.000,-83.9,13.9,8.419,-0.16,0
2026-09-15T19:27:04.916,1.162,0,0.000,-273.1,13.8,8.419,-0.18,0
2026-09-15T19:27:05.016,1.262,0,-0.000,-273.1,13.8,8.419,-0.21,0
2026-09-15T19:27:05.116,1.362,0,-0.000,-273.1,13.9,8.419,0.03,0
2026-09-15T19:27:05.216,1.462,0,-0.000,-273.1,14.0,8.419,0.03,0
2026-09-15T19:27:05.317,1.563,0,0.000,-90.0,14.1,8.419,-0.04,0
2026-09-15T19:27:05.418,1.664,0,0.000,-273.1,13.8,8.419,-0.18,0
2026-09-15T19:27:05.517,1.763,0,0.000,-90.0,13.9,8.419,-0.09,0
2026-09-15T19:27:05.617,1.863,10,0.003,-273.1,14.0,8.419,0.09,0
2026-09-15T19:27:05.717,1.963,20,0.115,-273.1,13.9,8.420,0.12,0
2026-09-15T19:27:05.817,2.063,20,0.113,-273.1,13.8,8.419,0.46,0
2026-09-15T19:27:05.917,2.163,20,0.114,-273.1,13.8,8.419,0.66,0
2026-09-15T19:27:06.017,2.263,30,0.308,-273.1,13.8,8.419,1.39,0
2026-09-15T19:27:06.120,2.366,30,0.302,-273.1,13.7,8.419,1.17,0
2026-09-15T19:27:06.217,2.463,30,0.310,-273.1,13.7,8.419,1.71,0
2026-09-15T19:27:06.317,2.563,30,0.297,-273.1,14.0,8.419,1.58,0
2026-09-15T19:27:06.418,2.664,30,0.317,-273.1,13.9,8.419,1.13,0
2026-09-15T19:27:06.516,2.762,40,0.466,-273.1,13.9,8.419,1.77,0
2026-09-15T19:27:06.618,2.864,40,0.496,-273.1,13.7,8.420,2.26,0
2026-09-15T19:27:06.717,2.963,40,0.491,-273.1,13.9,8.419,2.22,0
2026-09-15T19:27:06.817,3.063,50,0.601,-273.1,13.6,8.419,1.89,0
2026-09-15T19:27:06.917,3.163,50,0.618,-273.1,13.8,8.419,2.67,0
