timestamp,elapsed_s,pwm,current_A,t1_casing_C,t2_magnet_C,force_N,flux_mT,fault
2026-09-18T13:22:42.372,12.455,0,0.922,-273.1,17.0,19.593,-0.10,0
2026-09-18T13:22:42.472,12.554,0,0.922,-273.1,17.4,19.593,-0.10,0
2026-09-18T13:22:42.572,12.654,0,1.024,-273.1,17.1,19.593,-0.13,0
2026-09-18T13:22:42.672,12.755,0,0.819,-273.1,17.2,19.593,-0.13,0
2026-09-18T13:22:42.773,12.855,0,0.922,-273.1,17.1,19.593,-0.11,0
2026-09-18T13:22:42.873,12.956,0,0.922,-273.1,17.2,19.593,-0.18,0
2026-09-18T13:22:42.972,0.055,0,1.126,-90.0,17.1,19.593,-0.26,0
2026-09-18T13:22:43.072,0.155,0,0.768,-90.0,16.9,19.593,0.01,0
2026-09-18T13:22:43.172,0.255,0,0.819,-273.1,16.9,19.593,0.05,0
2026-09-18T13:22:43.272,0.355,0,0.819,-273.1,16.8,19.593,0.09,0
2026-09-18T13:22:43.373,0.456,0,1.126,-273.1,16.9,19.593,-0.16,0
2026-09-18T13:22:43.474,0.557,0,0.819,-273.1,16.8,19.593,0.06,0
2026-09-18T13:22:43.575,0.658,0,0.666,-65.2,16.9,19.593,0.03,0
2026-09-18T13:22:43.674,0.757,0,0.666,-273.1,16.5,19.593,-0.04,0
2026-09-18T13:22:43.775,0.858,0,0.973,-273.1,16.4,19.593,-0.12,0
2026-09-18T13:22:43.875,0.958,0,0.973,-273.1,16.3,19.593,-0.04,0
2026-09-18T13:22:43.977,1.060,0,0.870,-83.9,16.5,19.593,-0.07,0
2026-09-18T13:22:44.074,1.157,0,0.870,-273.1,16.2,19.593,-0.11,0
2026-09-18T13:22:44.174,1.257,0,1.126,-273.1,16.3,19.593,-0.09,0
2026-09-18T13:22:44.275,1.358,0,0.922,-273.1,16.2,19.593,-0.33,0
2026-09-18T13:22:44.374,1.457,10,0.462,-273.1,16.1,19.593,-0.27,0
2026-09-18T13:22:44.475,1.558,10,0.462,-273.1,16.1,19.593,0.01,0
2026-09-18T13:22:44.576,1.659,10,0.002,-273.1,16.2,19.593,-0.20,0
2026-09-18T13:22:44.675,1.758,10,0.002,-273.1,16.1,19.593,-0.23,0
2026-09-18T13:22:44.775,1.858,11,0.002,-273.1,16.1,19.593,0.09,0
2026-09-18T13:22:44.875,1.958,11,0.024,-273.1,16.0,19.593,0.12,0
2026-09-18T13:22:44.975,2.058,11,0.034,-273.1,16.0,19.593,0.24,0
2026-09-18T13:22:45.076,2.159,11,0.034,-273.1,16.1,19.593,0.13,0
2026-09-18T13:22:45.175,2.258,12,0.034,-273.1,16.0,19.593,0.17,0
2026-09-18T13:22:45.276,2.359,12,0.034,-273.1,16.0,19.593,0.18,0
2026-09-18T13:22:45.376,2.459,13,0.034,-273.1,16.0,19.593,0.31,0
2026-09-18T13:22:45.476,2.559,13,0.034,-273.1,16.0,19.593,0.32,0
2026-09-18T13:22:45.575,2.658,14,0.034,-273.1,16.0,19.593,0.16,0
2026-09-18T13:22:45.676,2.759,14,0.034,-273.1,16.0,19.593,0.13,0
2026-09-18T13:22:45.776,2.859,15,0.034,-273.1,15.9,19.593,0.13,0
