timestamp,elapsed_s,pwm,current_A,t1_casing_C,t2_magnet_C,force_N,flux_mT,fault
2026-09-18T12:26:36.835,8.052,0,0.870,-273.1,14.2,19.593,-0.81,0
2026-09-18T12:26:36.934,8.152,0,0.870,-273.1,15.0,19.593,-0.91,0
2026-09-18T12:26:37.035,8.253,0,0.512,-273.1,14.6,19.593,-0.63,0
2026-09-18T12:26:37.134,8.352,0,0.870,-273.1,15.1,19.593,-0.81,0
2026-09-18T12:26:37.235,8.452,0,1.075,-273.1,14.2,19.593,-0.81,0
2026-09-18T12:26:37.336,8.553,0,1.075,-273.1,13.9,19.593,-0.57,0
2026-09-18T12:26:37.437,8.654,0,0.819,-66.1,15.9,19.593,-0.03,0
2026-09-18T12:26:37.535,8.752,0,0.922,-273.1,13.8,19.593,0.00,0
2026-09-18T12:26:37.636,8.854,0,0.666,-273.1,11.6,19.593,-0.08,0
2026-09-18T12:26:37.735,0.069,0,0.666,-273.1,14.1,19.593,0.12,0
2026-09-18T12:26:37.838,0.172,0,0.870,-273.1,14.4,19.593,0.12,0
2026-09-18T12:26:37.936,0.270,0,0.819,-273.1,11.9,19.593,0.25,0
2026-09-18T12:26:38.037,0.371,0,0.819,-273.1,9.8,19.593,-0.02,0
2026-09-18T12:26:38.137,0.471,0,0.819,-273.1,11.3,19.593,-0.01,0
2026-09-18T12:26:38.237,0.572,0,1.126,-273.1,10.4,19.593,-0.02,0
2026-09-18T12:26:38.336,0.671,0,0.922,-273.1,11.9,19.593,0.08,0
2026-09-18T12:26:38.436,0.771,0,0.973,-273.1,12.2,19.593,0.15,0
2026-09-18T12:26:38.537,0.871,0,0.973,-71.8,12.2,19.593,0.15,0
2026-09-18T12:26:38.637,0.971,0,0.922,-273.1,12.8,19.593,0.06,0
2026-09-18T12:26:38.737,1.071,0,1.075,-273.1,11.6,19.593,0.02,0
2026-09-18T12:26:38.837,1.171,0,0.717,-273.1,11.9,19.593,0.04,0
2026-09-18T12:26:38.936,1.271,0,0.717,-273.1,12.5,19.593,0.06,0
2026-09-18T12:26:39.037,1.372,0,1.229,-273.1,13.3,19.593,-0.10,0
2026-09-18T12:26:39.138,1.472,0,1.075,-273.1,10.8,19.593,0.15,0
2026-09-18T12:26:39.238,1.573,0,1.075,-90.0,8.9,19.593,0.05,0
2026-09-18T12:26:39.339,1.673,0,0.717,-273.1,8.3,19.593,0.28,0
2026-09-18T12:26:39.440,1.774,1,0.870,-273.1,6.7,19.593,0.11,0
2026-09-18T12:26:39.541,1.875,1,1.075,-273.1,6.8,19.593,0.16,0
2026-09-18T12:26:39.641,1.975,2,1.075,-273.1,6.6,19.593,-0.11,0
2026-09-18T12:26:39.740,2.074,2,0.614,-273.1,6.7,19.593,-0.02,0
2026-09-18T12:26:39.841,2.175,3,0.614,-273.1,6.7,19.593,0.15,0
2026-09-18T12:26:39.941,2.276,4,0.870,-83.9,6.8,19.593,0.21,0
2026-09-18T12:26:40.041,2.375,4,0.870,-273.1,6.8,19.593,0.13,0
2026-09-18T12:26:40.142,2.476,5,0.512,-273.1,6.1,19.593,-0.30,0
2026-09-18T12:26:40.242,2.576,5,1.126,-273.1,6.0,0.000,0.03,0
2026-09-18T12:26:40.342,2.676,6,0.717,-273.1,6.6,19.593,0.08,0
2026-09-18T12:26:40.442,2.776,6,0.717,-273.1,6.1,0.000,-0.27,0
2026-09-18T12:26:40.541,2.876,7,0.001,-90.0,6.3,19.593,0.24,0
2026-09-18T12:26:40.642,2.976,8,0.001,-273.1,6.1,0.000,0.09,0
2026-09-18T12:26:40.744,3.079,8,0.001,-273.1,6.0,0.000,0.13,0
2026-09-18T12:26:40.842,3.176,9,0.001,-273.1,6.2,0.000,0.14,0
2026-09-18T12:26:40.942,3.276,9,0.001,-273.1,6.0,0.000,0.06,0
2026-09-18T12:26:41.043,3.377,10,0.001,-273.1,6.3,0.000,0.01,0
2026-09-18T12:26:41.143,3.477,10,0.001,-273.1,6.4,0.000,0.10,0
2026-09-18T12:26:41.243,3.578,11,0.001,-273.1,6.6,0.000,0.05,0
2026-09-18T12:26:41.344,3.678,11,0.019,-273.1,7.6,0.000,0.17,0
2026-09-18T12:26:41.444,3.778,12,0.030,-273.1,7.0,0.000,0.32,0
2026-09-18T12:26:41.545,3.879,12,0.030,-67.0,7.8,0.000,0.27,0
2026-09-18T12:26:41.643,3.977,13,0.030,-63.6,7.0,0.000,0.13,0
2026-09-18T12:26:41.744,4.078,14,0.030,-273.1,7.2,0.000,0.10,0
2026-09-18T12:26:41.844,4.178,14,0.030,-273.1,8.2,0.000,0.37,0
2026-09-18T12:26:41.944,4.278,15,0.030,-273.1,6.7,0.000,0.37,0
2026-09-18T12:26:42.044,4.379,15,0.030,-273.1,7.9,0.000,0.07,0
2026-09-18T12:26:42.147,4.482,16,0.030,-273.1,9.3,0.000,0.62,0
2026-09-18T12:26:42.244,4.579,16,0.100,-273.1,8.4,0.000,1.21,0
2026-09-18T12:26:42.345,4.679,17,0.100,-273.1,8.7,0.000,0.85,0
2026-09-18T12:26:42.445,4.780,17,0.113,-273.1,9.2,0.000,1.03,0
2026-09-18T12:26:42.545,4.879,18,0.113,-90.0,8.9,0.000,1.11,0
2026-09-18T12:26:42.646,4.981,18,0.113,-83.9,9.2,0.000,1.13,0
2026-09-18T12:26:42.746,5.080,19,0.113,-77.4,10.0,0.000,0.80,0
2026-09-18T12:26:42.847,5.181,19,0.113,-273.1,11.4,0.000,1.13,0
2026-09-18T12:26:42.946,5.281,20,0.113,-273.1,11.0,0.000,0.88,0
2026-09-18T12:26:43.047,5.381,20,0.113,-273.1,11.8,0.000,1.21,0
2026-09-18T12:26:43.146,5.480,21,0.113,-90.0,10.6,0.000,1.62,0
2026-09-18T12:26:43.246,5.581,21,0.182,-71.8,10.8,0.000,1.57,0
2026-09-18T12:26:43.346,5.681,22,0.202,-273.1,12.5,0.000,1.84,0
2026-09-18T12:26:43.447,5.781,22,0.203,-273.1,12.1,0.000,1.84,0
2026-09-18T12:26:43.547,5.881,23,0.203,-273.1,11.2,0.000,2.09,0
2026-09-18T12:26:43.647,5.982,23,0.203,-273.1,12.6,0.000,1.88,0
2026-09-18T12:26:43.749,6.083,24,0.203,-273.1,13.8,0.000,1.88,0
2026-09-18T12:26:43.848,6.183,24,0.203,-273.1,14.2,0.000,1.98,0
2026-09-18T12:26:43.949,6.284,25,0.203,-273.1,13.7,0.000,1.89,0
2026-09-18T12:26:44.050,6.384,25,0.203,-273.1,15.7,0.000,1.91,0
2026-09-18T12:26:44.150,6.484,26,0.233,-273.1,16.6,19.593,2.37,0
2026-09-18T12:26:44.250,6.584,26,0.233,-83.9,15.4,0.000,2.60,0
2026-09-18T12:26:44.350,6.684,26,0.288,-273.1,17.0,19.593,2.84,0
2026-09-18T12:26:44.450,6.784,27,0.288,-273.1,15.7,0.000,2.25,0
2026-09-18T12:26:44.551,6.885,27,0.288,-273.1,17.3,19.593,2.98,0
2026-09-18T12:26:44.650,6.985,27,0.288,-273.1,16.4,19.593,2.62,0
2026-09-18T12:26:44.750,7.084,27,0.288,-273.1,15.4,0.000,2.68,0
2026-09-18T12:26:44.854,7.188,27,0.288,-273.1,17.3,19.593,2.69,0
2026-09-18T12:26:44.950,7.284,27,0.288,-273.1,16.9,19.593,2.91,0
2026-09-18T12:26:45.051,7.385,27,0.288,-80.2,17.5,19.593,2.61,0
2026-09-18T12:26:45.152,7.486,27,0.288,-273.1,18.0,19.593,2.94,0
2026-09-18T12:26:45.250,7.585,27,0.288,-90.0,17.6,19.593,2.84,0
2026-09-18T12:26:45.350,7.685,26,0.288,-90.0,17.4,19.593,2.88,0
2026-09-18T12:26:45.450,7.785,26,0.288,-273.1,18.0,19.593,2.84,0
2026-09-18T12:26:45.551,7.885,26,0.288,-66.1,17.8,19.593,2.37,0
2026-09-18T12:26:45.653,7.987,26,0.288,-273.1,18.2,19.593,2.75,0
2026-09-18T12:26:45.751,8.086,26,0.288,-273.1,17.8,19.593,2.93,0
2026-09-18T12:26:45.850,8.185,26,0.288,-83.9,17.4,19.593,2.57,0
2026-09-18T12:26:45.951,8.286,26,0.288,-273.1,17.9,19.593,2.78,0
2026-09-18T12:26:46.051,8.385,26,0.288,-273.1,17.2,19.593,2.79,0
2026-09-18T12:26:46.152,8.486,26,0.288,-80.2,17.9,19.593,2.92,0
2026-09-18T12:26:46.256,8.590,26,0.288,-273.1,17.5,19.593,2.28,0
2026-09-18T12:26:46.353,8.687,26,0.288,-273.1,16.3,19.593,2.78,0
2026-09-18T12:26:46.454,8.788,26,0.288,-273.1,16.1,19.593,2.78,0
2026-09-18T12:26:46.552,8.887,26,0.288,-273.1,16.3,19.593,2.69,0
2026-09-18T12:26:46.655,8.989,26,0.288,-65.2,16.6,19.593,2.85,0
2026-09-18T12:26:46.753,9.087,26,0.288,-64.4,16.3,19.593,2.88,0
2026-09-18T12:26:46.853,9.187,26,0.288,-62.9,16.0,19.593,2.62,0
2026-09-18T12:26:46.953,9.288,26,0.288,-273.1,15.8,19.593,2.76,0
2026-09-18T12:26:47.054,9.389,26,0.288,-273.1,15.2,19.593,2.27,0
2026-09-18T12:26:47.154,9.488,26,0.288,-273.1,15.6,19.593,2.76,0
2026-09-18T12:26:47.256,9.591,26,0.288,-273.1,14.2,19.593,2.66,0
2026-09-18T12:26:47.355,9.690,26,0.288,-273.1,12.0,19.593,2.67,0
2026-09-18T12:26:47.456,9.791,26,0.288,-273.1,10.1,19.593,2.60,0
2026-09-18T12:26:47.556,9.890,26,0.288,-273.1,11.6,19.593,2.71,0
2026-09-18T12:26:47.656,9.991,26,0.288,-273.1,9.4,19.593,2.86,0
2026-09-18T12:26:47.756,10.090,26,0.288,-273.1,11.6,19.593,2.52,0
2026-09-18T12:26:47.855,10.190,26,0.288,-273.1,12.1,19.593,2.62,0
2026-09-18T12:26:47.957,10.292,26,0.288,-273.1,10.1,19.593,2.64,0
2026-09-18T12:26:48.056,10.390,26,0.288,-273.1,9.3,19.593,2.71,0
2026-09-18T12:26:48.155,10.490,26,0.288,-273.1,12.0,19.593,2.62,0
2026-09-18T12:26:48.256,10.591,26,0.288,-66.1,9.8,19.593,2.77,0
2026-09-18T12:26:48.356,10.690,26,0.288,-273.1,10.4,19.593,2.71,0
2026-09-18T12:26:48.455,10.790,26,0.288,-273.1,12.3,19.593,2.54,0
2026-09-18T12:26:48.556,10.891,26,0.288,-273.1,10.6,19.593,3.05,0
2026-09-18T12:26:48.656,10.990,26,0.288,-273.1,10.6,19.593,2.70,0
2026-09-18T12:26:48.756,11.091,26,0.288,-273.1,9.0,19.593,3.02,0
2026-09-18T12:26:48.857,11.191,26,0.288,-273.1,6.8,19.593,2.76,0
2026-09-18T12:26:48.958,11.292,26,0.288,-273.1,6.0,19.593,2.70,0
2026-09-18T12:26:49.058,11.393,26,0.288,-273.1,5.9,19.593,2.98,0
2026-09-18T12:26:49.158,11.493,26,0.288,-273.1,5.7,19.593,2.57,0
2026-09-18T12:26:49.259,11.594,26,0.288,-273.1,5.3,0.000,2.95,0
2026-09-18T12:26:49.360,11.695,26,0.287,-273.1,5.6,0.000,2.66,0
2026-09-18T12:26:49.460,11.794,26,0.287,-273.1,5.5,0.000,2.58,0
2026-09-18T12:26:49.559,11.894,26,0.288,-273.1,5.3,0.000,2.95,0
2026-09-18T12:26:49.660,11.994,26,0.288,-90.0,5.4,0.000,2.67,0
2026-09-18T12:26:49.759,12.094,26,0.288,-273.1,5.4,0.000,2.60,0
2026-09-18T12:26:49.859,12.194,26,0.287,-90.0,5.2,0.000,2.85,0
2026-09-18T12:26:49.961,12.295,26,0.287,-273.1,5.5,0.000,2.70,0
2026-09-18T12:26:50.060,12.395,26,0.287,-273.1,5.2,0.000,2.69,0
2026-09-18T12:26:50.159,12.494,26,0.287,-273.1,5.2,0.000,2.47,0
2026-09-18T12:26:50.259,12.594,26,0.285,-273.1,5.6,0.000,2.45,0
2026-09-18T12:26:50.360,12.694,26,0.285,-273.1,5.9,0.000,2.71,0
2026-09-18T12:26:50.459,12.793,26,0.285,-90.0,5.6,0.000,3.00,0
2026-09-18T12:26:50.559,12.894,26,0.287,-273.1,5.4,0.000,2.80,0
2026-09-18T12:26:50.659,12.994,26,0.287,-273.1,5.7,0.000,2.67,0
2026-09-18T12:26:50.760,13.095,26,0.287,-273.1,5.9,0.000,2.72,0
2026-09-18T12:26:50.859,13.194,26,0.287,-273.1,6.1,0.000,2.59,0
2026-09-18T12:26:50.959,13.294,26,0.287,-67.0,5.8,0.000,2.50,0
2026-09-18T12:26:51.059,13.394,26,0.287,-273.1,5.7,0.000,2.67,0
2026-09-18T12:26:51.159,13.494,26,0.287,-273.1,5.8,0.000,2.50,0
2026-09-18T12:26:51.259,13.594,26,0.287,-273.1,5.7,0.000,2.65,0
2026-09-18T12:26:51.360,13.694,26,0.287,-273.1,5.6,0.000,2.97,0
2026-09-18T12:26:51.459,13.794,26,0.288,-90.0,5.4,0.000,2.87,0
2026-09-18T12:26:51.559,13.894,26,0.288,-273.1,5.7,0.000,2.80,0
2026-09-18T12:26:51.663,13.997,26,0.287,-273.1,5.7,0.000,2.77,0
2026-09-18T12:26:51.759,14.094,26,0.285,-273.1,5.7,0.000,2.84,0
2026-09-18T12:26:51.859,14.193,26,0.285,-83.9,6.0,0.000,2.66,0
2026-09-18T12:26:51.959,14.293,26,0.285,-273.1,5.5,0.000,2.46,0
2026-09-18T12:26:52.059,14.393,26,0.285,-273.1,5.5,0.000,2.77,0
2026-09-18T12:26:52.159,14.494,26,0.285,-273.1,5.5,0.000,2.93,0
2026-09-18T12:26:52.259,14.594,26,0.285,-273.1,5.9,0.000,2.97,0
2026-09-18T12:26:52.360,14.694,26,0.285,-273.1,5.8,0.000,2.72,0
2026-09-18T12:26:52.460,14.794,26,0.283,-273.1,6.4,0.000,2.30,0
2026-09-18T12:26:52.560,14.895,26,0.270,-273.1,7.5,0.000,2.57,0
2026-09-18T12:26:52.661,14.995,26,0.270,-273.1,7.8,0.000,2.37,0
2026-09-18T12:26:52.759,15.094,26,0.282,-273.1,6.7,0.000,2.89,0
2026-09-18T12:26:52.866,15.200,26,0.285,-273.1,8.3,0.000,2.48,0
2026-09-18T12:26:52.964,15.299,26,0.286,-273.1,9.4,0.000,2.74,0
2026-09-18T12:26:53.061,15.396,26,0.286,-90.0,9.0,0.000,2.61,0
2026-09-18T12:26:53.161,15.496,26,0.286,-273.1,10.1,0.000,2.40,0
2026-09-18T12:26:53.262,15.597,26,0.286,-90.0,12.9,0.000,2.65,0
2026-09-18T12:26:53.363,15.697,26,0.286,-273.1,12.4,0.000,2.43,0
2026-09-18T12:26:53.464,15.798,26,0.286,-273.1,12.8,0.000,2.92,0
2026-09-18T12:26:53.564,15.898,26,0.286,-66.1,13.6,0.000,2.68,0
2026-09-18T12:26:53.664,15.998,26,0.286,-273.1,13.6,0.000,2.83,0
2026-09-18T12:26:53.765,16.099,26,0.286,-273.1,14.8,0.000,2.66,0
2026-09-18T12:26:53.864,16.198,26,0.286,-273.1,14.7,0.000,2.67,0
2026-09-18T12:26:53.964,16.299,26,0.286,-273.1,14.8,0.000,2.66,0
2026-09-18T12:26:54.065,16.400,26,0.286,-273.1,15.7,0.000,2.64,0
2026-09-18T12:26:54.166,16.500,26,0.286,-273.1,16.8,19.593,2.70,0
2026-09-18T12:26:54.265,16.599,26,0.286,-273.1,15.9,0.000,2.58,0
2026-09-18T12:26:54.366,16.700,26,0.286,-83.9,16.7,-157.972,2.50,0
2026-09-18T12:26:54.466,16.800,26,0.286,-273.1,16.6,18.834,2.56,0
2026-09-18T12:26:54.566,16.901,26,0.286,-273.1,16.1,0.000,2.61,0
