timestamp,elapsed_s,pwm,current_A,t1_casing_C,t2_magnet_C,force_N,flux_mT,fault
2026-09-18T12:51:20.067,259.208,0,0.973,-273.1,17.0,19.593,0.09,0
2026-09-18T12:51:20.167,259.308,0,1.075,-273.1,17.0,19.593,0.11,0
2026-09-18T12:51:20.267,259.408,0,1.075,-273.1,16.9,19.593,-0.08,0
2026-09-18T12:51:20.367,259.508,0,0.819,-273.1,17.1,19.593,-0.19,0
2026-09-18T12:51:20.468,259.608,0,1.024,-273.1,17.0,19.593,0.09,0
2026-09-18T12:51:20.569,259.710,0,0.666,-273.1,17.1,19.593,0.24,0
2026-09-18T12:51:20.667,259.808,0,0.666,-273.1,17.0,19.593,0.16,0
2026-09-18T12:51:20.768,259.909,0,0.819,-77.4,17.1,19.593,0.00,0
2026-09-18T12:51:20.868,260.009,0,0.768,-273.1,17.0,19.593,-0.02,0
2026-09-18T12:51:20.968,260.109,0,0.768,-273.1,17.0,19.593,-0.20,0
2026-09-18T12:51:21.071,260.211,0,0.768,-273.1,17.0,19.593,-0.10,0
2026-09-18T12:51:21.169,0.062,0,0.819,-273.1,17.0,19.593,0.05,0
2026-09-18T12:51:21.270,0.163,0,0.870,-273.1,17.0,19.593,-0.08,0
2026-09-18T12:51:21.370,0.263,0,0.870,-273.1,17.0,19.593,-0.01,0
2026-09-18T12:51:21.470,0.363,0,0.870,-273.1,17.0,19.593,-0.05,0
2026-09-18T12:51:21.570,0.463,0,0.922,-273.1,16.9,19.593,-0.20,0
2026-09-18T12:51:21.671,0.564,0,0.717,-273.1,16.9,19.593,0.04,0
2026-09-18T12:51:21.772,0.665,0,0.870,-273.1,17.1,19.593,0.03,0
2026-09-18T12:51:21.872,0.764,0,0.870,-273.1,17.2,19.593,0.06,0
2026-09-18T12:51:21.972,0.865,0,0.717,-273.1,17.1,19.593,0.06,0
2026-09-18T12:51:22.071,0.964,0,0.717,-273.1,17.1,19.593,-0.26,0
2026-09-18T12:51:22.172,1.065,0,0.717,-62.9,17.1,19.593,0.05,0
2026-09-18T12:51:22.272,1.165,0,0.768,-273.1,17.0,19.593,0.01,0
2026-09-18T12:51:22.375,1.268,0,0.410,-273.1,16.9,19.593,-0.06,0
2026-09-18T12:51:22.473,1.366,0,1.024,-273.1,17.0,19.593,0.08,0
2026-09-18T12:51:22.574,1.467,1,1.024,-273.1,17.5,19.593,0.05,0
2026-09-18T12:51:22.675,1.568,1,0.768,-273.1,17.2,19.593,-0.09,0
2026-09-18T12:51:22.775,1.667,1,0.922,-273.1,17.2,19.593,-0.03,0
2026-09-18T12:51:22.874,1.767,11,0.823,-273.1,17.1,19.593,-0.14,0
2026-09-18T12:51:22.974,1.867,11,0.823,-273.1,17.0,19.593,0.22,0
2026-09-18T12:51:23.075,1.968,21,0.035,-273.1,17.0,19.593,0.76,0
2026-09-18T12:51:23.177,2.069,21,0.174,-65.2,17.0,19.593,1.45,0
2026-09-18T12:51:23.275,2.168,31,0.282,-273.1,16.9,19.593,2.61,0
2026-09-18T12:51:23.375,2.268,31,0.282,-273.1,16.9,19.593,3.12,0
2026-09-18T12:51:23.476,2.369,41,0.367,-90.0,16.9,19.593,4.37,0
2026-09-18T12:51:23.575,2.468,41,0.513,-273.1,16.7,19.593,4.53,0
2026-09-18T12:51:23.676,2.569,51,0.583,-90.0,16.8,19.593,5.38,0
2026-09-18T12:51:23.776,2.669,61,0.583,-273.1,16.6,19.593,5.48,0
2026-09-18T12:51:23.876,2.769,61,0.651,-273.1,16.4,19.593,6.46,0
2026-09-18T12:51:23.977,2.869,71,0.700,-273.1,16.5,19.593,6.05,0
2026-09-18T12:51:24.076,2.969,71,0.776,-273.1,16.4,19.593,7.34,0
2026-09-18T12:51:24.176,3.069,81,0.776,-273.1,16.3,19.593,7.39,0
2026-09-18T12:51:24.276,3.169,81,0.829,-90.0,16.1,19.593,8.03,0
2026-09-18T12:51:24.376,3.269,91,0.879,-64.4,16.2,19.593,8.97,0
2026-09-18T12:51:24.477,3.370,91,0.941,-273.1,16.3,19.593,8.64,0
2026-09-18T12:51:24.577,3.470,101,0.941,-71.8,16.1,19.593,8.73,0
2026-09-18T12:51:24.678,3.571,101,0.964,-273.1,16.2,19.593,9.49,0
2026-09-18T12:51:24.778,3.671,111,0.993,-83.9,16.5,19.593,9.40,0
2026-09-18T12:51:24.878,3.771,111,0.993,-273.1,16.4,19.593,9.72,0
2026-09-18T12:51:24.978,3.871,121,1.028,-273.1,16.2,19.593,9.85,0
2026-09-18T12:51:25.079,3.971,121,1.043,-273.1,16.0,19.593,10.38,0
2026-09-18T12:51:25.179,4.072,131,1.053,-273.1,16.4,19.593,9.66,0
2026-09-18T12:51:25.279,4.172,131,1.053,-273.1,16.1,19.593,10.05,0
2026-09-18T12:51:25.379,4.272,141,1.076,-273.1,16.3,19.593,9.84,0
2026-09-18T12:51:25.480,4.373,141,1.085,-273.1,16.1,19.593,10.29,0
2026-09-18T12:51:25.582,4.475,151,1.097,-83.9,16.5,19.593,9.78,0
2026-09-18T12:51:25.682,4.575,151,1.097,-83.9,16.1,19.593,10.67,0
2026-09-18T12:51:25.781,4.674,161,1.107,-273.1,16.1,19.593,10.75,0
2026-09-18T12:51:25.882,4.774,161,1.118,-273.1,16.3,19.593,10.68,0
2026-09-18T12:51:25.983,4.876,171,1.125,-273.1,16.4,19.593,10.59,0
2026-09-18T12:51:26.084,4.976,171,1.125,-273.1,16.3,19.593,11.02,0
2026-09-18T12:51:26.183,5.076,181,1.138,-273.1,16.0,19.593,10.48,0
2026-09-18T12:51:26.283,5.176,181,1.150,-273.1,16.4,19.593,10.69,0
2026-09-18T12:51:26.383,5.276,191,1.155,-273.1,16.3,19.593,10.45,0
2026-09-18T12:51:26.484,5.377,191,1.155,-273.1,16.2,19.593,10.30,0
2026-09-18T12:51:26.586,5.479,201,1.168,-66.1,16.3,19.593,10.11,0
2026-09-18T12:51:26.685,5.578,201,1.176,-273.1,16.3,19.593,11.43,0
2026-09-18T12:51:26.785,5.678,211,1.185,-273.1,16.1,19.593,11.07,0
2026-09-18T12:51:26.886,5.779,211,1.185,-77.4,16.4,19.593,11.79,0
2026-09-18T12:51:26.986,5.879,221,1.194,-273.1,16.4,19.593,11.30,0
2026-09-18T12:51:27.086,5.979,221,1.209,-80.2,16.4,19.593,10.93,0
2026-09-18T12:51:27.187,6.080,221,1.212,-273.1,16.5,19.593,11.58,0
2026-09-18T12:51:27.288,6.181,221,1.212,-90.0,16.2,19.593,11.53,0
2026-09-18T12:51:27.387,6.280,231,1.216,-273.1,16.3,19.593,11.48,0
2026-09-18T12:51:27.487,6.380,231,1.225,-273.1,15.9,19.593,11.06,0
2026-09-18T12:51:27.588,6.481,241,1.225,-273.1,16.3,19.593,11.07,0
2026-09-18T12:51:27.688,6.581,251,1.236,-273.1,16.3,19.593,10.97,0
2026-09-18T12:51:27.789,6.682,251,1.245,-273.1,16.4,19.593,11.56,0
