timestamp,elapsed_s,pwm,current_A,t1_casing_C,t2_magnet_C,force_N,flux_mT,fault
2026-09-15T14:34:41.156,4.944,0,0.000,-273.1,9.0,26.934,-0.07,0
2026-09-15T14:34:41.252,5.041,0,0.000,-273.1,8.9,26.934,0.02,0
2026-09-15T14:34:41.353,5.142,0,0.000,-273.1,8.9,26.934,-0.13,0
2026-09-15T14:34:41.452,5.241,0,0.000,-273.1,8.9,26.934,-0.09,0
2026-09-15T14:34:41.554,5.342,0,0.000,-273.1,8.7,26.934,-0.02,0
2026-09-15T14:34:41.655,5.443,0,0.000,-273.1,9.0,26.934,-0.08,0
2026-09-15T14:34:41.755,5.543,0,-0.000,-71.8,9.1,26.934,0.03,0
2026-09-15T14:34:41.855,5.643,0,-0.000,-273.1,9.1,26.934,0.05,0
2026-09-15T14:34:41.955,5.743,0,-0.000,-273.1,8.9,26.934,0.35,0
2026-09-15T14:34:42.055,5.844,0,0.000,-273.1,9.1,26.934,-0.13,0
2026-09-15T14:34:42.155,0.038,0,0.000,-273.1,9.1,26.934,0.17,0
2026-09-15T14:34:42.255,0.138,0,0.000,-273.1,9.0,26.934,0.17,0
2026-09-15T14:34:42.355,0.238,0,0.000,-273.1,9.0,26.934,-0.13,0
2026-09-15T14:34:42.460,0.343,0,-0.000,-273.1,9.3,26.934,0.02,0
2026-09-15T14:34:42.556,0.438,0,0.000,-273.1,9.1,26.934,0.06,0
2026-09-15T14:34:42.657,0.539,0,-0.000,-273.1,9.5,26.934,0.29,0
2026-09-15T14:34:42.756,0.639,0,0.000,-273.1,9.3,26.934,0.06,0
2026-09-15T14:34:42.856,0.739,0,0.000,-273.1,9.4,26.934,0.15,0
2026-09-15T14:34:42.960,0.842,0,-0.000,-273.1,9.5,26.934,0.05,0
2026-09-15T14:34:43.057,0.940,0,0.000,-273.1,9.6,26.934,0.07,0
2026-09-15T14:34:43.158,1.041,0,0.000,-273.1,9.5,26.934,0.01,0
2026-09-15T14:34:43.259,1.142,0,0.000,-273.1,9.4,26.934,0.20,0
2026-09-15T14:34:43.360,1.243,0,0.000,-68.1,9.3,26.934,-0.01,0
2026-09-15T14:34:43.461,1.343,0,-0.000,-273.1,9.3,26.934,0.24,0
2026-09-15T14:34:43.560,1.443,0,0.000,-273.1,9.5,26.934,-0.02,0
2026-09-15T14:34:43.660,1.543,0,0.000,-273.1,9.4,26.934,0.10,0
2026-09-15T14:34:43.760,1.643,0,0.000,-273.1,9.1,26.934,0.05,0
2026-09-15T14:34:43.862,1.744,0,0.000,-273.1,8.9,26.934,0.05,0
2026-09-15T14:34:43.961,1.844,0,0.000,-273.1,8.8,26.934,0.10,0
2026-09-15T14:34:44.061,1.944,0,0.000,-273.1,8.8,26.934,0.28,0
2026-09-15T14:34:44.162,2.044,0,0.000,-273.1,8.8,26.934,0.09,0
2026-09-15T14:34:44.265,2.147,0,0.000,-273.1,8.8,26.934,0.20,0
2026-09-15T14:34:44.362,2.245,0,0.000,-273.1,8.8,26.934,0.34,0
2026-09-15T14:34:44.463,2.346,0,0.000,-273.1,9.1,26.934,0.10,0
2026-09-15T14:34:44.564,2.447,0,0.000,-273.1,9.1,26.934,0.09,0
