timestamp,elapsed_s,pwm,current_A,t1_casing_C,t2_magnet_C,force_N,flux_mT,fault
2026-09-15T13:43:28.529,5.338,0,-0.000,-90.0,7.8,26.934,0.17,0
2026-09-15T13:43:28.627,5.436,0,0.000,-273.1,8.0,26.934,0.03,0
2026-09-15T13:43:28.727,5.536,0,0.000,-67.0,7.8,26.934,-0.16,0
2026-09-15T13:43:28.827,5.637,0,0.000,-273.1,7.8,26.934,-0.01,0
2026-09-15T13:43:28.930,5.739,0,0.000,-273.1,7.9,26.934,0.05,0
2026-09-15T13:43:29.027,5.836,0,0.000,-273.1,7.7,26.934,-0.12,0
2026-09-15T13:43:29.127,5.936,0,0.000,-273.1,7.7,26.934,-0.43,0
2026-09-15T13:43:29.227,6.036,0,0.000,-273.1,7.9,26.934,-0.07,0
2026-09-15T13:43:29.327,6.136,0,0.000,-273.1,7.7,26.934,0.28,0
2026-09-15T13:43:29.428,6.237,0,0.000,-90.0,7.8,26.934,-0.06,0
2026-09-15T13:43:29.528,6.337,0,0.000,-67.0,8.0,26.934,0.11,0
2026-09-15T13:43:29.628,6.437,0,0.000,-273.1,8.0,26.934,0.20,0
2026-09-15T13:43:29.728,6.537,0,0.000,-273.1,7.8,26.934,0.00,0
2026-09-15T13:43:29.828,6.637,0,0.000,-273.1,7.9,26.934,-0.14,0
2026-09-15T13:43:29.929,6.738,0,0.000,-273.1,7.9,26.934,0.13,0
2026-09-15T13:43:30.028,6.837,0,0.000,-273.1,7.9,26.934,0.12,0
2026-09-15T13:43:30.127,6.937,0,0.000,-80.2,8.2,26.934,-0.05,0
2026-09-15T13:43:30.229,7.038,0,0.000,-273.1,7.8,26.934,-0.10,0
2026-09-15T13:43:30.329,7.138,1,0.000,-90.0,7.9,26.934,0.02,0
2026-09-15T13:43:30.433,7.242,1,0.000,-273.1,7.8,26.934,0.09,0
2026-09-15T13:43:30.530,7.339,1,0.000,-273.1,7.8,26.934,0.21,0
2026-09-15T13:43:30.630,7.439,1,0.000,-273.1,8.0,26.934,0.26,0
2026-09-15T13:43:30.730,7.539,1,0.000,-273.1,8.1,26.934,0.04,0
2026-09-15T13:43:30.830,7.639,11,0.032,-273.1,7.8,26.934,0.05,0
2026-09-15T13:43:30.930,7.739,11,0.019,-273.1,8.2,26.934,0.06,0
2026-09-15T13:43:31.032,7.841,11,0.021,-273.1,8.0,26.934,0.29,0
2026-09-15T13:43:31.134,7.943,11,0.034,-273.1,7.9,26.934,0.27,0
2026-09-15T13:43:31.230,8.039,11,0.027,-273.1,8.0,26.934,0.14,0
2026-09-15T13:43:31.330,8.139,11,0.019,-64.4,7.8,26.934,0.28,0
2026-09-15T13:43:31.430,8.239,11,0.031,-273.1,7.9,26.934,0.26,0
2026-09-15T13:43:31.530,8.339,11,0.025,-273.1,7.6,26.934,0.35,0
2026-09-15T13:43:31.631,8.440,11,0.028,-273.1,7.8,26.934,0.35,0
2026-09-15T13:43:31.731,8.540,11,0.021,-273.1,7.9,26.934,0.48,0
2026-09-15T13:43:31.831,8.640,21,0.149,-273.1,7.8,26.934,0.88,0
2026-09-15T13:43:31.931,8.740,21,0.128,-273.1,8.0,26.934,0.63,0
2026-09-15T13:43:32.031,8.840,21,0.143,-273.1,7.9,26.934,1.09,0
2026-09-15T13:43:32.130,8.940,21,0.158,-273.1,7.8,26.934,0.34,0
2026-09-15T13:43:32.232,9.041,21,0.168,-273.1,7.8,26.934,1.12,0
2026-09-15T13:43:32.332,9.141,21,0.167,-273.1,8.1,26.934,0.91,0
2026-09-15T13:43:32.433,9.243,21,0.154,-273.1,8.1,26.934,0.36,0
2026-09-15T13:43:32.534,9.343,21,0.134,-273.1,7.9,26.934,0.79,0
2026-09-15T13:43:32.634,9.443,21,0.143,-273.1,7.8,26.934,1.08,0
2026-09-15T13:43:32.734,9.543,21,0.147,-273.1,7.7,26.934,0.92,0
2026-09-15T13:43:32.835,9.644,21,0.146,-273.1,7.8,26.934,1.17,0
2026-09-15T13:43:32.935,9.745,22,0.157,-273.1,7.6,26.934,0.58,0
2026-09-15T13:43:33.036,9.845,22,0.152,-273.1,7.9,26.934,0.86,0
2026-09-15T13:43:33.136,9.945,22,0.175,-71.8,8.1,26.934,1.26,0
