timestamp,elapsed_s,pwm,current_A,t1_casing_C,t2_magnet_C,force_N,flux_mT,fault
2026-09-15T14:45:18.932,6.204,0,0.000,-273.1,9.0,26.934,-0.08,0
2026-09-15T14:45:19.033,6.304,0,0.000,-67.0,8.9,26.934,0.04,0
2026-09-15T14:45:19.132,6.404,0,0.000,-273.1,8.7,26.934,0.20,0
2026-09-15T14:45:19.236,6.507,0,-0.000,-273.1,8.9,26.934,-0.14,0
2026-09-15T14:45:19.334,6.605,0,0.000,-273.1,8.9,26.934,-0.08,0
2026-09-15T14:45:19.434,6.705,0,0.000,-273.1,9.1,26.934,0.05,0
2026-09-15T14:45:19.534,6.805,0,0.000,-273.1,8.9,26.934,-0.19,0
2026-09-15T14:45:19.637,6.908,0,-0.000,-273.1,8.9,26.934,-0.23,0
2026-09-15T14:45:19.734,7.006,0,0.000,-273.1,8.9,26.934,-0.01,0
2026-09-15T14:45:19.834,7.106,0,0.000,-273.1,8.8,26.934,0.03,0
2026-09-15T14:45:19.935,7.206,0,0.000,-273.1,8.9,26.934,0.14,0
2026-09-15T14:45:20.035,7.307,0,0.000,-70.4,8.9,26.934,0.02,0
2026-09-15T14:45:20.140,7.411,0,0.000,-273.1,9.1,26.934,0.04,0
2026-09-15T14:45:20.237,7.509,0,0.000,-273.1,9.0,26.934,-0.02,0
2026-09-15T14:45:20.337,7.608,0,-0.000,-273.1,8.9,26.934,-0.04,0
2026-09-15T14:45:20.437,7.709,0,-0.000,-273.1,8.9,26.934,-0.47,0
2026-09-15T14:45:20.538,7.809,0,0.000,-273.1,8.9,26.934,-0.17,0
2026-09-15T14:45:20.638,0.096,0,0.000,-273.1,9.1,26.934,-0.57,0
2026-09-15T14:45:20.744,0.203,0,0.000,-273.1,8.9,26.934,-0.18,0
2026-09-15T14:45:20.839,0.297,0,0.000,-273.1,9.1,26.934,-0.23,0
2026-09-15T14:45:20.938,0.397,0,0.000,-273.1,9.2,26.934,-0.01,0
2026-09-15T14:45:21.038,0.497,0,0.000,-273.1,9.1,26.934,-0.23,0
2026-09-15T14:45:21.138,0.597,0,0.000,-273.1,8.7,26.934,-0.32,0
2026-09-15T14:45:21.239,0.697,0,0.000,-273.1,9.1,26.934,-0.04,0
2026-09-15T14:45:21.339,0.797,0,0.000,-273.1,9.0,26.934,-0.22,0
2026-09-15T14:45:21.439,0.898,0,0.000,-273.1,8.9,26.934,-0.54,0
2026-09-15T14:45:21.539,0.998,0,0.000,-80.2,8.9,26.934,-0.34,0
2026-09-15T14:45:21.640,1.099,0,0.000,-273.1,8.9,26.934,-0.25,0
2026-09-15T14:45:21.739,1.197,0,0.000,-273.1,8.9,26.934,-0.32,0
2026-09-15T14:45:21.840,1.299,0,0.000,-273.1,8.9,26.934,-0.28,0
2026-09-15T14:45:21.940,1.399,0,0.000,-71.8,8.9,26.934,-0.24,0
2026-09-15T14:45:22.040,1.498,0,0.000,-273.1,8.9,26.934,-0.22,0
2026-09-15T14:45:22.140,1.598,0,0.000,-273.1,8.8,26.934,-0.51,0
2026-09-15T14:45:22.241,1.699,0,0.000,-273.1,8.9,26.934,-0.18,0
2026-09-15T14:45:22.341,1.799,0,-0.000,-273.1,8.9,26.934,-0.20,0
2026-09-15T14:45:22.441,1.900,0,0.000,-273.1,8.9,26.934,-0.36,0
2026-09-15T14:45:22.540,1.999,0,0.000,-273.1,9.0,26.934,-0.41,0
2026-09-15T14:45:22.641,2.099,0,-0.000,-273.1,9.0,26.934,0.00,0
2026-09-15T14:45:22.745,2.203,0,0.000,-273.1,8.8,26.934,-0.25,0
2026-09-15T14:45:22.840,2.299,0,0.000,-273.1,9.0,26.934,-0.07,0
2026-09-15T14:45:22.940,2.399,0,0.000,-273.1,9.0,26.934,-0.27,0
2026-09-15T14:45:23.041,2.499,0,0.000,-273.1,9.1,26.934,-0.32,0
2026-09-15T14:45:23.141,2.599,0,0.000,-273.1,9.3,26.934,-0.02,0
2026-09-15T14:45:23.243,2.701,0,0.000,-273.1,9.2,26.934,-0.22,0
2026-09-15T14:45:23.341,2.800,0,0.000,-273.1,9.1,26.934,-0.46,0
2026-09-15T14:45:23.440,2.899,30,0.291,-273.1,9.2,26.934,0.29,0
2026-09-15T14:45:23.540,2.999,30,0.309,-273.1,9.4,26.934,0.49,0
2026-09-15T14:45:23.640,3.099,30,0.329,-273.1,9.3,26.934,0.79,0
2026-09-15T14:45:23.742,3.200,30,0.287,-69.2,9.3,26.934,0.99,0
2026-09-15T14:45:23.841,3.299,30,0.297,-273.1,9.4,26.934,1.14,0
2026-09-15T14:45:23.941,3.400,30,0.304,-273.1,9.3,26.934,0.82,0
2026-09-15T14:45:24.041,3.499,30,0.303,-273.1,9.3,26.934,1.03,0
2026-09-15T14:45:24.140,3.599,40,0.475,-70.4,9.3,26.934,0.37,0
2026-09-15T14:45:24.241,3.699,40,0.486,-64.4,9.3,26.934,1.39,0
2026-09-15T14:45:24.341,3.800,50,0.633,-273.1,9.5,26.934,0.76,0
2026-09-15T14:45:24.445,3.903,50,0.573,-273.1,9.3,26.934,1.55,0
2026-09-15T14:45:24.541,3.999,60,0.686,-273.1,9.6,26.934,1.47,0
2026-09-15T14:45:24.641,4.100,60,0.701,-273.1,9.3,26.934,1.91,0
2026-09-15T14:45:24.740,4.199,70,0.766,-273.1,9.3,26.934,0.97,0
2026-09-15T14:45:24.841,4.299,70,0.776,-273.1,9.4,26.934,1.48,0
2026-09-15T14:45:24.941,4.400,70,0.758,-273.1,9.4,26.934,1.73,0
2026-09-15T14:45:25.041,4.500,70,0.770,-273.1,9.6,26.934,2.25,0
2026-09-15T14:45:25.141,4.599,80,0.826,-273.1,9.3,26.934,2.07,0
2026-09-15T14:45:25.243,4.701,80,0.821,-273.1,9.3,26.934,2.26,0
2026-09-15T14:45:25.343,4.802,80,0.823,-273.1,9.3,26.934,2.78,0
2026-09-15T14:45:25.445,4.903,80,0.844,-273.1,9.3,26.934,2.62,0
2026-09-15T14:45:25.547,5.005,90,0.854,-273.1,9.2,26.934,1.78,0
2026-09-15T14:45:25.645,5.103,90,0.880,-75.2,9.2,26.934,1.51,0
2026-09-15T14:45:25.744,5.203,90,0.862,-273.1,9.3,26.934,2.35,0
2026-09-15T14:45:25.844,5.303,90,0.905,-273.1,9.2,26.934,2.00,0
2026-09-15T14:45:25.945,5.404,100,0.933,-77.4,9.4,26.934,1.93,0
2026-09-15T14:45:26.045,5.504,100,0.944,-273.1,9.2,26.934,2.04,0
2026-09-15T14:45:26.145,5.604,100,0.924,-273.1,9.3,26.934,2.33,0
2026-09-15T14:45:26.246,5.704,100,0.955,-273.1,9.0,26.934,2.09,0
2026-09-15T14:45:26.346,5.804,100,0.950,-273.1,9.3,26.934,1.95,0
2026-09-15T14:45:26.445,5.903,100,0.948,-58.3,9.3,26.934,2.02,0
2026-09-15T14:45:26.546,6.005,100,0.961,-273.1,9.2,26.934,1.70,0
2026-09-15T14:45:26.647,6.105,100,0.949,-71.8,9.0,26.934,1.30,0
2026-09-15T14:45:26.746,6.205,100,0.939,-273.1,9.1,26.934,2.07,0
2026-09-15T14:45:26.847,6.305,100,0.929,-273.1,9.3,26.934,1.78,0
2026-09-15T14:45:26.947,6.405,100,0.952,-273.1,9.2,26.934,1.92,0
2026-09-15T14:45:27.046,6.505,100,0.944,-70.4,9.5,26.934,3.19,0
2026-09-15T14:45:27.149,6.608,100,0.959,-273.1,9.2,26.934,1.51,0
2026-09-15T14:45:27.247,6.705,100,0.961,-273.1,9.2,26.934,1.31,0
2026-09-15T14:45:27.347,6.805,100,0.937,-273.1,9.1,26.934,3.18,0
2026-09-15T14:45:27.448,6.906,101,0.957,-273.1,9.1,26.934,1.03,0
2026-09-15T14:45:27.548,7.007,101,0.940,-273.1,9.4,26.934,2.64,0
2026-09-15T14:45:27.649,7.107,101,0.940,-273.1,9.2,26.934,3.21,0
2026-09-15T14:45:27.749,7.207,101,0.958,-273.1,9.3,26.934,1.61,0
2026-09-15T14:45:27.848,7.307,102,0.954,-273.1,9.1,26.934,2.91,0
2026-09-15T14:45:27.949,7.407,102,0.982,-273.1,9.2,26.934,3.55,0
2026-09-15T14:45:28.048,7.507,103,0.982,-273.1,9.3,26.934,0.95,0
2026-09-15T14:45:28.149,7.608,103,0.996,-273.1,9.2,26.934,2.39,0
2026-09-15T14:45:28.248,7.707,104,0.985,-273.1,9.2,26.934,2.99,0
2026-09-15T14:45:28.354,7.812,104,0.964,-83.9,9.7,26.934,2.53,0
2026-09-15T14:45:28.448,7.906,105,0.980,-273.1,9.4,26.934,1.68,0
2026-09-15T14:45:28.548,8.006,105,0.984,-90.0,9.3,26.934,2.74,0
2026-09-15T14:45:28.648,8.106,105,0.966,-273.1,9.5,26.934,2.30,0
2026-09-15T14:45:28.748,8.207,105,0.962,-273.1,9.2,26.934,2.35,0
2026-09-15T14:45:28.848,8.307,105,0.966,-273.1,9.3,26.934,2.00,0
2026-09-15T14:45:28.949,8.407,105,1.002,-273.1,9.5,26.934,2.34,0
2026-09-15T14:45:29.053,8.511,105,0.988,-273.1,9.3,26.934,2.21,0
2026-09-15T14:45:29.154,8.612,105,0.981,-273.1,9.5,26.934,2.08,0
2026-09-15T14:45:29.249,8.708,105,0.997,-273.1,9.3,26.934,2.54,0
2026-09-15T14:45:29.350,8.809,105,0.987,-273.1,9.3,26.934,1.99,0
2026-09-15T14:45:29.450,8.908,105,0.986,-273.1,9.2,26.934,2.40,0
2026-09-15T14:45:29.550,9.008,105,0.968,-273.1,9.6,26.934,1.44,0
2026-09-15T14:45:29.650,9.108,105,0.982,-70.4,9.3,26.934,2.36,0
2026-09-15T14:45:29.750,9.209,105,0.978,-66.1,9.3,26.934,2.46,0
2026-09-15T14:45:29.850,9.309,105,1.010,-273.1,9.5,26.934,2.60,0
2026-09-15T14:45:29.951,9.409,105,0.982,-273.1,9.3,26.934,2.42,0
2026-09-15T14:45:30.051,9.509,105,0.987,-273.1,9.1,26.934,2.57,0
2026-09-15T14:45:30.151,9.610,105,0.990,-273.1,9.6,26.934,3.00,0
2026-09-15T14:45:30.252,9.711,105,0.979,-273.1,9.2,26.934,2.09,0
2026-09-15T14:45:30.351,9.809,105,0.997,-273.1,9.6,26.934,2.18,0
2026-09-15T14:45:30.453,9.911,105,0.994,-273.1,9.1,26.934,2.02,0
2026-09-15T14:45:30.553,10.012,105,0.984,-273.1,9.1,26.934,2.89,0
2026-09-15T14:45:30.650,10.109,105,0.997,-273.1,9.1,26.934,2.07,0
2026-09-15T14:45:30.751,10.210,105,0.989,-273.1,9.1,26.934,2.72,0
2026-09-15T14:45:30.851,10.309,105,1.016,-273.1,9.3,26.934,2.51,0
2026-09-15T14:45:30.951,10.410,105,1.001,-273.1,9.5,26.934,3.23,0
2026-09-15T14:45:31.052,10.510,105,1.003,-273.1,8.8,26.934,1.52,0
2026-09-15T14:45:31.152,10.610,105,0.988,-273.1,9.0,26.934,2.60,0
2026-09-15T14:45:31.251,10.710,105,0.963,-273.1,9.1,26.934,2.21,0
2026-09-15T14:45:31.353,10.811,105,1.018,-273.1,9.1,26.934,2.82,0
2026-09-15T14:45:31.454,10.912,105,0.994,-273.1,9.3,26.934,1.92,0
2026-09-15T14:45:31.555,11.013,105,0.967,-273.1,9.3,26.934,2.27,0
2026-09-15T14:45:31.653,11.112,105,0.975,-273.1,9.1,26.934,2.84,0
2026-09-15T14:45:31.753,11.212,105,0.988,-273.1,9.1,26.934,2.35,0
2026-09-15T14:45:31.854,11.312,105,0.967,-273.1,9.0,26.934,2.46,0
2026-09-15T14:45:31.954,11.412,105,0.987,-273.1,9.3,26.934,1.67,0
2026-09-15T14:45:32.054,11.513,105,0.991,-273.1,8.9,26.934,3.64,0
2026-09-15T14:45:32.155,11.614,105,0.979,-273.1,9.1,26.934,2.01,0
2026-09-15T14:45:32.255,11.714,105,1.004,-273.1,9.1,26.934,1.83,0
2026-09-15T14:45:32.355,11.814,105,1.010,-273.1,9.3,26.934,1.90,0
2026-09-15T14:45:32.456,11.915,105,0.990,-273.1,8.9,26.934,3.12,0
2026-09-15T14:45:32.556,12.014,105,1.022,-273.1,9.1,26.934,4.37,0
2026-09-15T14:45:32.656,12.114,105,0.980,-273.1,9.1,26.934,2.82,0
2026-09-15T14:45:32.755,12.214,105,0.996,-273.1,9.1,26.934,1.80,0
2026-09-15T14:45:32.855,12.314,105,0.992,-67.0,9.0,26.934,1.05,0
2026-09-15T14:45:32.956,12.414,105,1.009,-273.1,9.1,26.934,0.77,0
2026-09-15T14:45:33.056,12.515,105,0.984,-273.1,9.3,26.934,3.14,0
2026-09-15T14:45:33.162,12.621,105,1.021,-273.1,9.1,26.934,1.75,0
2026-09-15T14:45:33.256,12.715,105,0.990,-273.1,9.1,26.934,2.16,0
2026-09-15T14:45:33.356,12.814,105,0.990,-90.0,8.4,26.934,1.96,0
2026-09-15T14:45:33.456,12.915,105,0.993,-273.1,9.0,26.934,3.06,0
2026-09-15T14:45:33.557,13.016,105,1.003,-273.1,8.7,26.934,3.02,0
2026-09-15T14:45:33.658,13.116,105,1.014,-64.4,8.8,26.934,2.70,0
2026-09-15T14:45:33.758,13.216,105,1.038,-273.1,8.9,26.934,2.07,0
2026-09-15T14:45:33.858,13.317,105,1.000,-273.1,9.1,26.934,1.98,0
2026-09-15T14:45:33.958,13.417,105,1.024,-273.1,9.0,26.934,2.48,0
2026-09-15T14:45:34.059,13.518,105,0.988,-273.1,9.0,26.934,2.15,0
2026-09-15T14:45:34.158,13.616,105,1.008,-273.1,8.8,26.934,2.74,0
2026-09-15T14:45:34.259,13.717,105,1.036,-273.1,8.9,26.934,2.29,0
2026-09-15T14:45:34.358,13.817,105,1.010,-273.1,9.0,26.934,2.01,0
2026-09-15T14:45:34.458,13.917,105,0.996,-273.1,8.9,26.934,1.82,0
2026-09-15T14:45:34.559,14.017,105,1.008,-273.1,8.9,26.934,2.10,0
2026-09-15T14:45:34.657,14.116,105,0.978,-273.1,9.0,26.934,2.50,0
2026-09-15T14:45:34.758,14.216,105,0.999,-273.1,8.9,26.934,2.78,0
2026-09-15T14:45:34.858,14.317,105,1.011,-273.1,9.1,26.934,2.24,0
2026-09-15T14:45:34.958,14.417,105,1.009,-83.9,8.6,26.934,2.75,0
2026-09-15T14:45:35.059,14.518,105,0.975,-273.1,8.9,26.934,2.74,0
2026-09-15T14:45:35.159,14.618,105,0.981,-273.1,8.9,26.934,2.79,0
2026-09-15T14:45:35.263,14.722,105,1.008,-273.1,9.0,26.934,2.87,0
2026-09-15T14:45:35.359,14.817,105,1.018,-273.1,8.7,26.934,2.78,0
2026-09-15T14:45:35.458,14.917,105,1.007,-273.1,8.8,26.934,1.61,0
2026-09-15T14:45:35.559,15.018,105,1.034,-273.1,8.6,26.934,2.93,0
2026-09-15T14:45:35.660,15.119,105,0.987,-273.1,8.2,26.934,2.48,0
2026-09-15T14:45:35.761,15.219,105,0.992,-273.1,8.7,26.934,2.71,0
2026-09-15T14:45:35.859,15.318,105,1.008,-273.1,8.6,26.934,2.56,0
2026-09-15T14:45:35.960,15.418,105,1.018,-273.1,8.8,26.934,2.62,0
2026-09-15T14:45:36.060,15.518,105,0.970,-83.9,8.8,26.934,2.04,0
2026-09-15T14:45:36.159,15.618,105,1.009,-273.1,9.2,26.934,2.05,0
2026-09-15T14:45:36.260,15.718,105,1.015,-273.1,8.7,26.934,2.49,0
2026-09-15T14:45:36.360,15.819,105,1.008,-273.1,8.6,26.934,2.90,0
2026-09-15T14:45:36.460,15.919,105,1.005,-273.1,8.8,26.934,1.87,0
2026-09-15T14:45:36.560,16.019,105,1.010,-273.1,8.5,26.934,2.26,0
2026-09-15T14:45:36.660,16.119,105,1.009,-273.1,8.4,26.934,2.32,0
2026-09-15T14:45:36.761,16.219,105,0.999,-273.1,8.5,26.934,1.68,0
2026-09-15T14:45:36.861,16.319,105,0.991,-273.1,8.5,26.934,2.14,0
2026-09-15T14:45:36.961,16.420,105,1.007,-273.1,8.7,26.934,2.22,0
2026-09-15T14:45:37.065,16.523,105,1.030,-273.1,8.5,26.934,2.71,0
2026-09-15T14:45:37.167,16.625,105,1.020,-273.1,8.6,26.934,1.87,0
2026-09-15T14:45:37.261,16.719,105,1.005,-273.1,8.5,26.934,2.18,0
2026-09-15T14:45:37.362,16.820,105,0.995,-273.1,8.7,26.934,1.83,0
2026-09-15T14:45:37.461,16.919,105,1.028,-90.0,8.7,26.934,4.73,0
2026-09-15T14:45:37.561,17.019,105,0.990,-273.1,8.8,26.934,3.32,0
2026-09-15T14:45:37.661,17.120,105,1.019,-273.1,8.5,26.934,3.13,0
2026-09-15T14:45:37.761,17.220,105,1.005,-273.1,8.8,26.934,1.02,0
2026-09-15T14:45:37.861,17.320,105,1.043,-71.8,8.7,26.934,2.45,0
2026-09-15T14:45:37.962,17.421,105,1.024,-273.1,8.2,26.934,3.55,0
2026-09-15T14:45:38.062,17.520,105,1.007,-273.1,8.7,26.934,2.51,0
2026-09-15T14:45:38.162,17.621,105,0.994,-273.1,8.5,26.934,2.22,0
2026-09-15T14:45:38.264,17.722,105,1.030,-273.1,8.4,26.934,1.98,0
2026-09-15T14:45:38.366,17.825,105,0.990,-273.1,8.6,26.934,2.11,0
2026-09-15T14:45:38.466,17.925,105,0.991,-273.1,8.7,26.934,3.16,0
2026-09-15T14:45:38.564,18.023,105,1.007,-83.9,8.6,26.934,1.29,0
2026-09-15T14:45:38.665,18.124,105,0.998,-273.1,8.4,26.934,3.03,0
2026-09-15T14:45:38.765,18.224,105,1.026,-273.1,8.9,26.934,2.95,0
2026-09-15T14:45:38.865,18.324,105,1.023,-273.1,9.0,26.934,2.39,0
2026-09-15T14:45:38.966,18.425,105,0.996,-273.1,8.4,26.934,2.90,0
