timestamp,elapsed_s,pwm,current_A,t1_casing_C,t2_magnet_C,force_N,flux_mT,fault
2026-09-15T14:00:26.165,4.296,0,0.000,-273.1,6.4,26.934,0.01,0
2026-09-15T14:00:26.267,4.398,0,0.000,-273.1,6.5,26.934,0.19,0
2026-09-15T14:00:26.366,4.498,0,0.000,-273.1,6.4,26.934,-0.22,0
2026-09-15T14:00:26.466,4.597,0,0.000,-273.1,6.5,26.934,0.02,0
2026-09-15T14:00:26.567,4.698,0,0.000,-273.1,6.3,26.934,0.06,0
2026-09-15T14:00:26.668,4.799,0,0.000,-273.1,6.2,26.934,0.06,0
2026-09-15T14:00:26.767,4.898,0,0.000,-273.1,6.2,26.934,0.12,0
2026-09-15T14:00:26.867,4.998,0,0.000,-77.4,6.3,26.934,0.36,0
2026-09-15T14:00:26.968,5.099,0,-0.000,-273.1,6.4,26.934,0.04,0
2026-09-15T14:00:27.068,5.199,0,0.000,-273.1,6.6,26.934,-0.04,0
2026-09-15T14:00:27.169,5.300,0,0.000,-273.1,6.4,26.934,0.10,0
2026-09-15T14:00:27.268,0.056,0,0.000,-83.9,6.4,26.934,-0.06,0
2026-09-15T14:00:27.367,0.155,0,0.000,-273.1,6.3,26.934,0.03,0
2026-09-15T14:00:27.467,0.255,0,0.000,-273.1,6.4,26.934,-0.05,0
2026-09-15T14:00:27.568,0.356,0,0.000,-273.1,6.3,26.934,0.05,0
2026-09-15T14:00:27.669,0.457,0,0.000,-273.1,6.3,26.934,-0.04,0
2026-09-15T14:00:27.769,0.557,0,-0.000,-273.1,6.4,26.934,0.09,0
2026-09-15T14:00:27.870,0.658,0,0.000,-273.1,6.6,26.934,-0.12,0
2026-09-15T14:00:27.969,0.757,0,0.000,-273.1,6.3,26.934,-0.11,0
2026-09-15T14:00:28.070,0.858,0,0.000,-273.1,6.2,26.934,-0.10,0
2026-09-15T14:00:28.170,0.958,0,0.000,-273.1,6.3,26.934,-0.05,0
2026-09-15T14:00:28.271,1.059,0,-0.000,-273.1,6.6,26.934,0.10,0
2026-09-15T14:00:28.371,1.159,0,0.000,-273.1,6.3,26.934,0.09,0
2026-09-15T14:00:28.472,1.260,0,-0.000,-273.1,6.5,26.934,-0.03,0
2026-09-15T14:00:28.572,1.360,0,0.000,-90.0,6.4,26.934,0.00,0
2026-09-15T14:00:28.671,1.459,0,-0.000,-273.1,6.6,26.934,0.13,0
2026-09-15T14:00:28.774,1.563,0,0.000,-273.1,6.7,26.934,-0.12,0
2026-09-15T14:00:28.871,1.659,0,0.000,-273.1,6.3,26.934,-0.12,0
2026-09-15T14:00:28.971,1.759,0,0.000,-273.1,6.4,26.934,-0.15,0
2026-09-15T14:00:29.072,1.860,0,0.000,-273.1,6.4,26.934,0.16,0
2026-09-15T14:00:29.172,1.960,0,0.000,-273.1,6.5,26.934,0.13,0
2026-09-15T14:00:29.273,2.061,0,0.000,-273.1,6.3,26.934,-0.13,0
2026-09-15T14:00:29.371,2.159,10,0.004,-273.1,6.5,26.934,-0.12,0
2026-09-15T14:00:29.472,2.260,10,0.003,-273.1,6.3,26.934,-0.10,0
2026-09-15T14:00:29.572,2.360,20,0.079,-83.9,6.4,26.934,0.34,0
2026-09-15T14:00:29.672,2.461,30,0.282,-273.1,6.6,26.934,0.41,0
2026-09-15T14:00:29.772,2.560,30,0.252,-273.1,6.7,26.934,1.00,0
2026-09-15T14:00:29.872,2.660,40,0.438,-273.1,6.5,26.934,0.88,0
2026-09-15T14:00:29.972,2.761,40,0.432,-273.1,6.4,26.934,2.06,0
2026-09-15T14:00:30.074,2.862,50,0.580,-273.1,6.2,26.934,1.17,0
2026-09-15T14:00:30.173,2.961,50,0.567,-273.1,6.3,26.934,1.50,0
2026-09-15T14:00:30.272,3.060,60,0.648,-70.4,6.5,26.934,1.62,0
2026-09-15T14:00:30.373,3.161,70,0.681,-273.1,6.5,26.934,1.14,0
2026-09-15T14:00:30.473,3.261,70,0.709,-273.1,6.3,26.934,2.61,0
2026-09-15T14:00:30.572,3.360,80,0.773,-273.1,6.6,26.934,1.42,0
2026-09-15T14:00:30.672,3.460,80,0.767,-273.1,6.6,26.934,2.33,0
2026-09-15T14:00:30.773,3.561,90,0.797,-273.1,6.5,26.934,1.69,0
2026-09-15T14:00:30.877,3.665,90,0.825,-273.1,6.5,26.934,3.14,0
2026-09-15T14:00:30.973,3.761,100,0.861,-273.1,6.6,26.934,3.08,0
2026-09-15T14:00:31.074,3.862,110,0.862,-273.1,6.4,26.934,3.77,0
2026-09-15T14:00:31.174,3.962,110,0.907,-273.1,6.5,26.934,2.46,0
2026-09-15T14:00:31.275,4.063,120,0.920,-77.4,6.4,26.934,2.30,0
2026-09-15T14:00:31.375,4.163,120,0.935,-273.1,6.3,26.934,1.54,0
2026-09-15T14:00:31.475,4.263,130,0.987,-273.1,6.4,26.934,2.19,0
2026-09-15T14:00:31.578,4.366,130,0.950,-273.1,6.5,26.934,1.94,0
2026-09-15T14:00:31.675,4.463,140,1.026,-273.1,6.1,26.934,3.48,0
2026-09-15T14:00:31.776,4.564,150,1.072,-62.9,6.5,26.934,2.17,0
2026-09-15T14:00:31.876,4.664,150,1.055,-273.1,6.2,26.934,2.58,0
2026-09-15T14:00:31.976,4.764,150,1.039,-273.1,6.3,26.934,3.02,0
2026-09-15T14:00:32.076,4.864,150,1.074,-273.1,6.5,26.934,2.30,0
2026-09-15T14:00:32.176,4.964,150,1.038,-273.1,6.4,26.934,2.99,0
2026-09-15T14:00:32.276,5.064,150,1.044,-46.9,6.5,26.934,2.69,0
2026-09-15T14:00:32.379,5.167,160,1.093,-90.0,6.3,26.934,2.61,0
2026-09-15T14:00:32.478,5.266,170,1.088,-273.1,6.4,26.934,1.92,0
2026-09-15T14:00:32.578,5.366,170,1.121,-273.1,6.4,26.934,2.28,0
2026-09-15T14:00:32.678,5.466,170,1.105,-273.1,6.3,26.934,2.47,0
2026-09-15T14:00:32.778,5.566,180,1.159,-273.1,6.2,26.934,3.86,0
2026-09-15T14:00:32.877,5.665,180,1.135,-273.1,6.7,26.934,2.89,0
2026-09-15T14:00:32.979,5.767,190,1.174,-273.1,6.3,26.934,2.72,0
2026-09-15T14:00:33.077,5.865,190,1.171,-273.1,6.6,26.934,2.44,0
2026-09-15T14:00:33.178,5.966,200,1.230,-273.1,6.2,26.934,2.36,0
2026-09-15T14:00:33.278,6.066,200,1.212,-273.1,6.1,26.934,2.55,0
2026-09-15T14:00:33.379,6.167,210,1.229,-273.1,6.3,26.934,2.62,0
2026-09-15T14:00:33.479,6.267,210,1.233,-273.1,6.2,26.934,2.72,0
2026-09-15T14:00:33.579,6.367,220,1.250,-273.1,6.7,26.934,2.84,0
2026-09-15T14:00:33.680,6.468,220,1.286,-273.1,6.2,26.934,3.00,0
2026-09-15T14:00:33.780,6.568,220,1.249,-273.1,6.3,26.934,2.33,0
2026-09-15T14:00:33.882,6.670,220,1.263,-273.1,6.5,26.934,3.44,0
2026-09-15T14:00:33.981,6.769,230,1.335,-273.1,6.3,26.934,2.15,0
2026-09-15T14:00:34.081,6.869,230,1.308,-273.1,6.2,26.934,2.53,0
2026-09-15T14:00:34.181,6.969,230,1.307,-273.1,6.3,26.934,3.00,0
2026-09-15T14:00:34.282,7.070,240,1.341,-273.1,6.3,26.934,2.73,0
2026-09-15T14:00:34.382,7.170,240,1.334,-273.1,6.3,26.934,2.83,0
2026-09-15T14:00:34.483,7.271,240,1.355,-273.1,6.3,26.934,2.81,0
2026-09-15T14:00:34.586,7.374,240,1.342,-273.1,6.2,26.934,3.03,0
2026-09-15T14:00:34.683,7.471,250,1.364,-273.1,6.4,26.934,3.03,0
2026-09-15T14:00:34.783,7.571,250,1.367,-80.2,6.3,26.934,3.23,0
2026-09-15T14:00:34.884,7.672,250,1.354,-273.1,6.2,26.934,3.06,0
2026-09-15T14:00:34.984,7.772,250,1.368,-273.1,6.4,26.934,3.59,0
2026-09-15T14:00:35.084,7.872,250,1.349,-273.1,6.5,26.934,3.14,0
2026-09-15T14:00:35.184,7.972,250,1.355,-83.9,6.3,26.934,2.99,0
2026-09-15T14:00:35.284,8.072,255,1.387,-273.1,6.4,26.934,3.19,0
2026-09-15T14:00:35.385,8.173,255,1.388,-273.1,6.3,26.934,3.12,0
2026-09-15T14:00:35.485,8.273,255,1.391,-273.1,6.4,26.934,2.93,0
2026-09-15T14:00:35.586,8.374,255,1.392,-273.1,6.2,26.934,3.02,0
2026-09-15T14:00:35.685,8.473,255,1.395,-273.1,6.5,26.934,3.15,0
2026-09-15T14:00:35.785,8.573,255,1.396,-90.0,6.3,26.934,3.12,0
2026-09-15T14:00:35.885,8.673,255,1.398,-273.1,6.5,26.934,2.97,0
2026-09-15T14:00:35.986,8.774,255,1.400,-69.2,6.2,26.934,3.11,0
2026-09-15T14:00:36.086,8.874,255,1.401,-273.1,6.3,26.934,3.12,0
2026-09-15T14:00:36.187,8.975,255,1.404,-273.1,6.3,26.934,3.12,0
2026-09-15T14:00:36.288,9.076,255,1.405,-273.1,6.3,26.934,3.06,0
2026-09-15T14:00:36.389,9.177,255,1.406,-73.4,6.3,26.934,3.33,0
2026-09-15T14:00:36.490,9.278,255,1.406,-83.9,6.3,26.934,3.11,0
2026-09-15T14:00:36.589,9.377,255,1.407,-273.1,6.2,26.934,3.17,0
2026-09-15T14:00:36.690,9.478,255,1.408,-273.1,6.2,26.934,3.14,0
2026-09-15T14:00:36.790,9.578,255,1.408,-273.1,6.4,26.934,3.04,0
2026-09-15T14:00:36.890,9.678,255,1.407,-273.1,6.4,26.934,3.18,0
2026-09-15T14:00:36.990,9.778,255,1.410,-273.1,6.1,26.934,3.22,0
2026-09-15T14:00:37.090,9.878,255,1.411,-273.1,6.1,26.934,3.25,0
2026-09-15T14:00:37.190,9.978,255,1.413,-273.1,6.4,26.934,3.08,0
2026-09-15T14:00:37.290,10.078,255,1.414,-273.1,6.3,26.934,3.42,0
2026-09-15T14:00:37.392,10.180,255,1.416,-273.1,6.4,26.934,3.07,0
2026-09-15T14:00:37.491,10.279,255,1.417,-273.1,6.6,26.934,3.34,0
