timestamp,elapsed_s,pwm,current_A,t1_casing_C,t2_magnet_C,force_N,flux_mT,fault
2026-09-15T14:53:03.977,102.360,0,0.000,-273.1,9.5,26.934,0.00,0
2026-09-15T14:53:04.074,102.458,0,0.000,-273.1,9.6,26.934,0.23,0
2026-09-15T14:53:04.174,102.557,0,0.000,-273.1,9.7,26.934,0.16,0
2026-09-15T14:53:04.273,102.657,0,0.000,-273.1,9.8,26.934,0.29,0
2026-09-15T14:53:04.374,102.758,0,0.000,-273.1,9.7,26.934,0.01,0
2026-09-15T14:53:04.474,102.858,0,0.000,-83.9,9.7,26.934,0.39,0
2026-09-15T14:53:04.575,102.959,0,0.000,-273.1,9.8,26.934,0.01,0
2026-09-15T14:53:04.674,103.058,0,0.000,-273.1,9.7,26.934,0.24,0
2026-09-15T14:53:04.775,103.159,0,-0.000,-273.1,9.6,26.934,0.46,0
2026-09-15T14:53:04.875,103.259,0,0.000,-273.1,9.7,26.934,0.17,0
2026-09-15T14:53:04.979,103.363,0,-0.000,-273.1,9.5,26.934,0.02,0
2026-09-15T14:53:05.077,103.460,0,0.000,-273.1,9.5,26.934,0.08,0
2026-09-15T14:53:05.177,103.560,0,0.000,-273.1,9.5,26.934,0.20,0
2026-09-15T14:53:05.276,103.660,0,0.000,-273.1,9.5,26.934,0.22,0
2026-09-15T14:53:05.376,103.760,0,-0.000,-273.1,9.5,26.934,0.07,0
2026-09-15T14:53:05.476,103.860,0,0.000,-273.1,9.5,26.934,0.41,0
2026-09-15T14:53:05.577,103.961,0,0.000,-273.1,9.7,26.934,0.05,0
2026-09-15T14:53:05.678,104.062,0,0.000,-273.1,9.5,26.934,0.08,0
2026-09-15T14:53:05.780,104.163,0,0.000,-71.8,9.7,26.934,0.22,0
2026-09-15T14:53:05.880,104.264,0,0.000,-273.1,10.0,26.934,-0.12,0
2026-09-15T14:53:05.980,104.364,0,0.000,-273.1,9.7,26.934,-0.04,0
2026-09-15T14:53:06.083,104.466,0,0.000,-70.4,9.6,26.934,0.13,0
2026-09-15T14:53:06.182,104.566,0,0.000,-273.1,9.6,26.934,-0.12,0
2026-09-15T14:53:06.282,104.666,0,0.000,-273.1,10.0,26.934,0.00,0
2026-09-15T14:53:06.382,0.091,0,0.000,-273.1,9.7,26.934,0.13,0
2026-09-15T14:53:06.482,0.191,0,0.000,-273.1,9.6,26.934,-0.15,0
2026-09-15T14:53:06.583,0.291,0,0.000,-273.1,9.7,26.934,-0.10,0
2026-09-15T14:53:06.685,0.394,0,0.000,-273.1,9.7,26.934,-0.16,0
2026-09-15T14:53:06.783,0.492,0,0.000,-273.1,9.7,26.934,-0.35,0
2026-09-15T14:53:06.884,0.592,0,0.000,-273.1,9.8,26.934,0.10,0
2026-09-15T14:53:06.984,0.692,0,0.000,-273.1,9.6,26.934,0.03,0
2026-09-15T14:53:07.084,0.793,0,-0.000,-273.1,9.6,26.934,-0.12,0
2026-09-15T14:53:07.186,0.895,0,0.000,-80.2,9.7,26.934,0.14,0
2026-09-15T14:53:07.285,0.994,0,0.000,-273.1,9.7,26.934,0.13,0
2026-09-15T14:53:07.386,1.094,0,-0.000,-273.1,9.9,26.934,-0.16,0
2026-09-15T14:53:07.486,1.195,0,-0.000,-273.1,9.7,26.934,-0.02,0
2026-09-15T14:53:07.586,1.295,0,-0.000,-273.1,10.2,26.934,0.06,0
2026-09-15T14:53:07.686,1.395,0,0.000,-273.1,9.7,26.934,-0.06,0
2026-09-15T14:53:07.787,1.495,0,0.000,-273.1,9.8,26.934,0.07,0
2026-09-15T14:53:07.886,1.595,0,0.000,-71.8,9.9,26.934,0.03,0
2026-09-15T14:53:07.986,1.695,0,0.000,-273.1,9.7,26.934,-0.25,0
2026-09-15T14:53:08.087,1.795,0,0.000,-273.1,9.8,26.934,-0.20,0
2026-09-15T14:53:08.187,1.896,0,0.000,-273.1,9.8,26.934,-0.29,0
2026-09-15T14:53:08.288,1.996,0,0.000,-273.1,9.7,26.934,-0.10,0
2026-09-15T14:53:08.388,2.096,0,0.000,-273.1,9.8,26.934,-0.24,0
2026-09-15T14:53:08.487,2.196,0,0.000,-273.1,9.9,26.934,-0.10,0
2026-09-15T14:53:08.588,2.296,0,0.000,-273.1,9.8,26.934,-0.09,0
2026-09-15T14:53:08.688,2.396,0,0.000,-273.1,9.9,26.934,0.00,0
2026-09-15T14:53:08.788,2.496,0,0.000,-67.0,9.7,26.934,0.05,0
2026-09-15T14:53:08.888,2.597,1,0.000,-273.1,9.8,26.934,-0.10,0
2026-09-15T14:53:08.989,2.697,1,0.000,-273.1,9.7,26.934,-0.03,0
2026-09-15T14:53:09.089,2.798,1,0.000,-70.4,9.7,26.934,-0.27,0
2026-09-15T14:53:09.188,2.897,2,0.000,-273.1,9.6,26.934,-0.14,0
2026-09-15T14:53:09.288,2.997,2,0.000,-273.1,9.9,26.934,-0.24,0
2026-09-15T14:53:09.389,3.097,2,0.000,-273.1,9.8,26.934,-0.38,0
2026-09-15T14:53:09.490,3.199,2,0.000,-273.1,9.7,26.934,0.03,0
2026-09-15T14:53:09.589,3.298,2,0.000,-273.1,9.9,26.934,0.02,0
2026-09-15T14:53:09.689,3.398,2,-0.000,-273.1,9.9,26.934,-0.05,0
2026-09-15T14:53:09.788,3.497,2,0.000,-273.1,9.6,26.934,-0.21,0
2026-09-15T14:53:09.889,3.598,3,0.000,-90.0,9.7,26.934,-0.24,0
2026-09-15T14:53:09.989,3.698,3,0.000,-273.1,9.7,26.934,-0.19,0
2026-09-15T14:53:10.088,3.797,13,0.051,-83.9,9.6,26.934,0.05,0
2026-09-15T14:53:10.188,3.897,13,0.040,-273.1,9.7,26.934,0.08,0
2026-09-15T14:53:10.289,3.998,23,0.194,-273.1,9.8,26.934,0.70,0
2026-09-15T14:53:10.388,4.097,23,0.192,-83.9,9.6,26.934,0.69,0
2026-09-15T14:53:10.488,4.197,33,0.393,-273.1,9.5,26.934,0.92,0
2026-09-15T14:53:10.589,4.298,43,0.536,-273.1,9.4,26.934,1.17,0
2026-09-15T14:53:10.688,4.397,43,0.528,-273.1,9.6,26.934,1.47,0
2026-09-15T14:53:10.789,4.497,53,0.646,-273.1,9.5,26.934,1.46,0
2026-09-15T14:53:10.889,4.597,53,0.642,-273.1,9.5,26.934,1.62,0
2026-09-15T14:53:10.989,4.698,63,0.708,-273.1,9.3,26.934,1.80,0
2026-09-15T14:53:11.089,4.798,73,0.797,-273.1,9.7,26.934,1.96,0
