timestamp,elapsed_s,pwm,current_A,t1_casing_C,t2_magnet_C,force_N,flux_mT,fault
2026-09-17T17:33:25.879,8.470,0,0.000,-273.1,15.4,0.000,-0.21,0
2026-09-17T17:33:25.980,8.570,0,0.000,-273.1,15.5,0.000,-0.06,0
2026-09-17T17:33:26.080,8.670,0,0.000,-273.1,15.4,0.000,0.06,0
2026-09-17T17:33:26.183,8.773,0,-0.000,-273.1,15.6,0.000,-0.07,0
2026-09-17T17:33:26.281,8.871,0,0.000,-273.1,15.5,0.000,-0.19,0
2026-09-17T17:33:26.381,8.971,0,0.000,-273.1,15.5,0.000,0.00,0
2026-09-17T17:33:26.481,9.072,0,0.000,-273.1,15.5,0.000,0.19,0
2026-09-17T17:33:26.582,9.172,0,0.000,-273.1,15.6,0.000,-0.43,0
2026-09-17T17:33:26.682,9.272,0,0.000,-273.1,15.6,0.000,-0.11,0
2026-09-17T17:33:26.782,9.372,0,0.000,-273.1,15.6,0.000,-0.34,0
2026-09-17T17:33:26.882,9.473,0,0.000,-273.1,15.5,0.000,-0.03,0
2026-09-17T17:33:26.983,9.573,0,0.000,-273.1,15.5,0.000,0.07,0
2026-09-17T17:33:27.082,9.672,0,0.000,-273.1,15.2,0.000,-0.06,0
2026-09-17T17:33:27.182,0.041,0,0.000,-273.1,15.2,0.000,-0.12,0
2026-09-17T17:33:27.282,0.141,0,0.000,-273.1,15.2,0.000,0.05,0
2026-09-17T17:33:27.383,0.241,0,0.000,-273.1,15.3,0.000,-0.10,0
2026-09-17T17:33:27.483,0.341,0,0.000,-273.1,15.4,0.000,-0.19,0
2026-09-17T17:33:27.584,0.442,0,-0.000,-273.1,15.6,0.000,0.19,0
2026-09-17T17:33:27.684,0.542,0,0.000,-273.1,15.3,0.000,-0.13,0
2026-09-17T17:33:27.784,0.642,0,0.000,-273.1,15.3,0.000,-0.21,0
2026-09-17T17:33:27.884,0.742,0,0.000,-273.1,15.4,0.000,-0.24,0
2026-09-17T17:33:27.984,0.843,0,0.000,-273.1,15.3,0.000,0.14,0
2026-09-17T17:33:28.084,0.942,0,0.000,-273.1,15.2,0.000,0.10,0
2026-09-17T17:33:28.185,1.043,0,0.000,-273.1,15.3,0.000,-0.15,0
2026-09-17T17:33:28.286,1.144,0,-0.000,-273.1,15.4,0.000,-0.30,0
2026-09-17T17:33:28.385,1.244,0,0.000,-273.1,15.3,0.000,0.01,0
2026-09-17T17:33:28.486,1.344,0,-0.000,-273.1,15.5,0.000,-0.26,0
2026-09-17T17:33:28.586,1.444,0,-0.000,-273.1,15.6,0.000,0.00,0
2026-09-17T17:33:28.685,1.543,0,0.000,-273.1,15.4,0.000,-0.02,0
2026-09-17T17:33:28.786,1.645,0,0.000,-273.1,15.4,0.000,-0.10,0
2026-09-17T17:33:28.887,1.745,0,-0.000,-273.1,15.4,0.000,-0.15,0
2026-09-17T17:33:28.987,1.845,0,0.000,-67.0,15.4,0.000,-0.06,0
2026-09-17T17:33:29.087,1.945,0,0.000,-273.1,15.3,0.000,0.13,0
2026-09-17T17:33:29.187,2.045,0,0.000,-273.1,15.4,0.000,0.10,0
2026-09-17T17:33:29.287,2.145,0,0.000,-273.1,15.1,0.000,-0.05,0
2026-09-17T17:33:29.387,2.245,0,0.000,-273.1,15.1,0.000,-0.01,0
2026-09-17T17:33:29.487,2.346,0,0.000,-273.1,15.0,0.000,0.06,0
2026-09-17T17:33:29.588,2.446,0,0.000,-273.1,15.2,0.000,0.12,0
