timestamp,elapsed_s,pwm,current_A,t1_casing_C,t2_magnet_C,force_N,flux_mT,fault
2026-09-17T16:11:32.983,335.544,0,-0.000,-273.1,14.1,2.526,0.15,0
2026-09-17T16:11:33.083,335.644,0,0.000,-273.1,13.8,2.526,0.24,0
2026-09-17T16:11:33.183,335.744,0,0.000,-273.1,13.9,2.526,0.03,0
2026-09-17T16:11:33.284,335.844,0,0.000,-273.1,13.9,2.526,0.14,0
2026-09-17T16:11:33.385,335.945,0,0.000,-273.1,13.8,2.526,0.09,0
2026-09-17T16:11:33.483,336.044,0,0.000,-273.1,13.9,2.526,0.14,0
2026-09-17T16:11:33.585,336.145,0,0.000,-273.1,13.8,2.526,-0.08,0
2026-09-17T16:11:33.683,336.244,0,0.000,-273.1,13.7,2.526,-0.02,0
2026-09-17T16:11:33.784,336.345,0,0.000,-273.1,13.9,2.526,0.02,0
2026-09-17T16:11:33.884,336.445,0,0.000,-273.1,13.9,2.526,0.19,0
2026-09-17T16:11:33.985,336.545,0,0.000,-273.1,13.9,2.526,0.13,0
2026-09-17T16:11:34.087,336.647,0,0.000,-273.1,14.3,2.526,0.22,0
2026-09-17T16:11:34.185,336.745,0,0.000,-273.1,13.9,2.526,0.24,0
2026-09-17T16:11:34.285,336.845,0,0.000,-273.1,13.9,2.526,-0.01,0
2026-09-17T16:11:34.384,336.944,0,0.000,-90.0,13.9,2.526,0.13,0
2026-09-17T16:11:34.485,337.046,0,0.000,-273.1,14.1,2.526,0.17,0
2026-09-17T16:11:34.585,337.146,0,0.000,-273.1,14.1,2.526,-0.11,0
2026-09-17T16:11:34.686,0.062,0,-0.000,-273.1,14.2,2.526,0.34,0
2026-09-17T16:11:34.785,0.162,0,0.000,-273.1,14.2,2.526,0.00,0
2026-09-17T16:11:34.885,0.262,0,0.000,-273.1,14.1,2.526,0.35,0
2026-09-17T16:11:34.986,0.362,0,-0.000,-273.1,14.4,2.526,0.18,0
2026-09-17T16:11:35.086,0.462,0,0.000,-273.1,14.1,2.526,0.28,0
2026-09-17T16:11:35.186,0.563,0,0.000,-273.1,14.1,2.526,0.28,0
2026-09-17T16:11:35.286,0.663,0,0.000,-273.1,13.9,2.526,0.02,0
2026-09-17T16:11:35.386,0.763,0,0.000,-273.1,14.2,2.526,0.03,0
2026-09-17T16:11:35.486,0.863,0,0.000,-273.1,14.1,2.526,0.17,0
2026-09-17T16:11:35.587,0.964,0,-0.000,-273.1,14.2,2.526,0.01,0
2026-09-17T16:11:35.687,1.064,0,0.000,-273.1,14.2,2.526,0.21,0
2026-09-17T16:11:35.790,1.167,0,0.000,-273.1,14.3,2.526,-0.21,0
2026-09-17T16:11:35.887,1.264,0,-0.000,-273.1,14.6,2.526,0.06,0
2026-09-17T16:11:35.986,1.363,0,0.000,-273.1,14.1,2.526,-0.17,0
2026-09-17T16:11:36.087,1.464,0,0.000,-273.1,14.1,2.526,0.06,0
2026-09-17T16:11:36.187,1.564,0,0.000,-273.1,14.3,2.526,-0.03,0
2026-09-17T16:11:36.288,1.664,0,0.000,-273.1,14.1,2.526,-0.06,0
2026-09-17T16:11:36.387,1.764,0,0.000,-273.1,14.3,2.526,0.12,0
2026-09-17T16:11:36.488,1.865,0,0.000,-90.0,14.3,2.526,0.02,0
2026-09-17T16:11:36.587,1.963,0,0.000,-90.0,14.2,2.526,0.10,0
2026-09-17T16:11:36.688,2.065,0,0.000,-273.1,14.5,2.526,0.23,0
2026-09-17T16:11:36.789,2.165,0,0.000,-273.1,14.5,2.526,0.10,0
2026-09-17T16:11:36.889,2.266,1,0.000,-273.1,14.5,2.526,0.02,0
2026-09-17T16:11:36.989,2.366,1,0.000,-273.1,14.8,2.526,0.27,0
2026-09-17T16:11:37.090,2.467,2,0.000,-90.0,15.0,2.526,0.11,0
2026-09-17T16:11:37.192,2.568,2,0.000,-273.1,14.7,2.526,-0.05,0
2026-09-17T16:11:37.291,2.668,3,0.000,-273.1,14.9,2.526,0.05,0
2026-09-17T16:11:37.391,2.768,3,0.000,-273.1,15.1,2.526,0.07,0
2026-09-17T16:11:37.493,2.870,4,0.000,-273.1,15.0,2.526,0.04,0
2026-09-17T16:11:37.594,2.971,5,0.000,-273.1,15.4,2.526,-0.13,0
2026-09-17T16:11:37.695,3.072,5,0.000,-273.1,15.1,2.526,0.13,0
2026-09-17T16:11:37.795,3.171,5,0.000,-273.1,15.3,2.526,0.17,0
2026-09-17T16:11:37.894,3.271,6,0.002,-273.1,15.3,2.526,0.13,0
2026-09-17T16:11:37.995,3.372,7,0.002,-273.1,15.4,2.526,0.09,0
2026-09-17T16:11:38.095,3.472,7,0.002,-273.1,15.1,2.526,-0.28,0
2026-09-17T16:11:38.196,3.573,8,0.002,-273.1,15.0,2.526,0.10,0
2026-09-17T16:11:38.295,3.672,8,0.002,-273.1,15.0,2.526,0.02,0
2026-09-17T16:11:38.396,3.773,9,0.002,-83.9,15.2,2.526,0.14,0
2026-09-17T16:11:38.497,3.874,10,0.002,-273.1,14.9,2.526,0.31,0
2026-09-17T16:11:38.597,3.974,10,0.002,-273.1,14.9,2.526,-0.05,0
2026-09-17T16:11:38.698,4.074,11,0.031,-273.1,14.7,2.526,0.17,0
2026-09-17T16:11:38.797,4.174,12,0.031,-83.9,15.0,2.526,0.40,0
2026-09-17T16:11:38.897,4.274,13,0.031,-273.1,14.9,2.526,0.03,0
2026-09-17T16:11:38.998,4.375,14,0.031,-273.1,14.7,2.526,0.42,0
2026-09-17T16:11:39.098,4.475,14,0.031,-273.1,14.4,2.526,0.34,0
2026-09-17T16:11:39.200,4.577,15,0.031,-273.1,14.5,2.526,0.38,0
2026-09-17T16:11:39.298,4.675,16,0.127,-273.1,14.6,2.526,0.69,0
2026-09-17T16:11:39.399,4.775,17,0.127,-273.1,14.4,2.526,0.76,0
2026-09-17T16:11:39.499,4.875,18,0.127,-273.1,14.5,2.526,0.76,0
2026-09-17T16:11:39.599,4.976,18,0.126,-66.1,14.4,2.526,1.57,0
2026-09-17T16:11:39.700,5.077,19,0.125,-273.1,13.7,2.526,1.09,0
2026-09-17T16:11:39.801,5.178,20,0.127,-273.1,13.7,2.526,1.31,0
2026-09-17T16:11:39.901,5.278,21,0.231,-273.1,13.6,2.526,1.07,0
2026-09-17T16:11:40.000,5.377,22,0.231,-273.1,13.8,2.526,1.95,0
2026-09-17T16:11:40.100,5.477,22,0.231,-90.0,13.7,2.526,2.14,0
2026-09-17T16:11:40.202,5.579,23,0.231,-273.1,13.8,2.526,2.13,0
2026-09-17T16:11:40.300,5.677,24,0.231,-273.1,13.7,2.526,1.62,0
2026-09-17T16:11:40.401,5.778,25,0.231,-83.9,13.6,2.526,2.11,0
2026-09-17T16:11:40.501,5.878,26,0.330,-273.1,13.8,2.526,2.25,0
2026-09-17T16:11:40.601,5.978,26,0.329,-273.1,13.6,2.526,2.85,0
2026-09-17T16:11:40.702,6.079,27,0.330,-273.1,13.7,2.526,2.77,0
2026-09-17T16:11:40.802,6.179,28,0.330,-273.1,13.9,2.526,2.60,0
2026-09-17T16:11:40.902,6.279,29,0.329,-273.1,13.4,2.526,2.95,0
2026-09-17T16:11:41.003,6.380,30,0.329,-273.1,13.7,2.526,2.89,0
2026-09-17T16:11:41.102,6.479,30,0.329,-273.1,13.8,2.526,3.00,0
2026-09-17T16:11:41.204,6.581,31,0.429,-273.1,13.8,2.526,3.42,0
2026-09-17T16:11:41.303,6.680,31,0.429,-75.2,13.8,2.526,3.29,0
2026-09-17T16:11:41.403,6.780,32,0.425,-273.1,13.5,2.526,3.22,0
2026-09-17T16:11:41.503,6.880,32,0.428,-273.1,13.6,2.526,3.30,0
2026-09-17T16:11:41.603,6.980,33,0.419,-61.0,13.7,2.526,3.53,0
2026-09-17T16:11:41.704,7.081,33,0.429,-273.1,13.7,2.526,3.59,0
2026-09-17T16:11:41.804,7.181,34,0.421,-273.1,13.2,2.526,3.47,0
2026-09-17T16:11:41.905,7.282,34,0.428,-273.1,13.7,2.526,3.58,0
2026-09-17T16:11:42.005,7.382,35,0.424,-273.1,13.6,2.526,3.43,0
2026-09-17T16:11:42.106,7.482,35,0.433,-273.1,13.8,2.526,3.69,0
2026-09-17T16:11:42.206,7.583,36,0.516,-273.1,13.8,2.526,4.62,0
2026-09-17T16:11:42.305,7.682,36,0.524,-90.0,14.1,2.526,4.45,0
2026-09-17T16:11:42.405,7.782,37,0.509,-273.1,13.4,2.526,4.14,0
2026-09-17T16:11:42.506,7.882,37,0.529,-273.1,14.1,2.526,4.70,0
2026-09-17T16:11:42.605,7.982,38,0.512,-273.1,13.5,2.526,4.22,0
2026-09-17T16:11:42.706,8.083,39,0.505,-273.1,13.4,2.526,4.72,0
2026-09-17T16:11:42.806,8.183,39,0.507,-273.1,13.9,2.526,4.55,0
2026-09-17T16:11:42.907,8.284,40,0.500,-273.1,14.2,2.526,4.60,0
