timestamp,elapsed_s,pwm,current_A,t1_casing_C,t2_magnet_C,force_N,flux_mT,fault
2026-09-17T16:23:19.584,87.017,0,0.000,-273.1,15.1,0.000,-0.10,0
2026-09-17T16:23:19.683,87.116,0,0.000,-273.1,14.6,0.000,0.00,0
2026-09-17T16:23:19.783,87.216,0,0.000,-273.1,14.7,0.000,0.13,0
2026-09-17T16:23:19.883,87.316,0,0.000,-273.1,14.6,0.000,0.09,0
2026-09-17T16:23:19.983,87.416,0,0.000,-273.1,14.6,0.000,-0.09,0
2026-09-17T16:23:20.084,87.517,0,0.000,-273.1,14.6,0.000,0.29,0
2026-09-17T16:23:20.185,87.618,0,0.000,-90.0,15.0,0.000,0.08,0
2026-09-17T16:23:20.285,87.718,0,0.000,-273.1,14.9,0.000,0.15,0
2026-09-17T16:23:20.386,87.819,0,-0.000,-273.1,14.8,0.000,-0.11,0
2026-09-17T16:23:20.487,87.920,0,0.000,-273.1,14.9,0.000,-0.25,0
2026-09-17T16:23:20.585,88.018,0,0.000,-273.1,14.7,0.000,0.08,0
2026-09-17T16:23:20.684,88.118,0,-0.000,-273.1,14.8,0.000,-0.08,0
2026-09-17T16:23:20.784,88.218,0,0.000,-273.1,14.4,0.000,0.19,0
2026-09-17T16:23:20.885,88.318,0,0.000,-273.1,14.4,0.000,-0.07,0
2026-09-17T16:23:20.984,88.418,0,0.000,-90.0,14.3,0.000,0.03,0
2026-09-17T16:23:21.086,88.519,0,0.000,-273.1,14.7,0.000,-0.09,0
2026-09-17T16:23:21.186,88.619,0,0.000,-65.2,14.6,0.000,-0.03,0
2026-09-17T16:23:21.286,88.719,0,-0.000,-273.1,14.6,0.000,-0.02,0
2026-09-17T16:23:21.386,88.819,0,-0.000,-273.1,14.8,0.000,-0.23,0
2026-09-17T16:23:21.486,88.919,0,0.000,-273.1,14.4,0.000,0.03,0
2026-09-17T16:23:21.586,89.019,0,-0.000,-273.1,14.5,0.000,-0.26,0
2026-09-17T16:23:21.687,89.120,0,0.000,-273.1,14.4,0.000,0.05,0
2026-09-17T16:23:21.787,0.020,0,0.000,-273.1,14.3,0.000,0.17,0
2026-09-17T16:23:21.887,0.120,0,0.000,-273.1,14.4,0.000,-0.12,0
2026-09-17T16:23:21.988,0.221,0,0.000,-273.1,14.7,0.000,-0.33,0
2026-09-17T16:23:22.089,0.322,0,0.000,-273.1,14.8,0.000,0.09,0
2026-09-17T16:23:22.189,0.422,0,0.000,-90.0,14.9,0.000,0.17,0
2026-09-17T16:23:22.290,0.523,0,0.000,-67.0,14.7,0.000,-0.02,0
2026-09-17T16:23:22.390,0.623,0,0.000,-273.1,14.8,0.000,-0.09,0
2026-09-17T16:23:22.491,0.723,0,0.000,-273.1,14.8,0.000,-0.27,0
2026-09-17T16:23:22.590,0.822,0,0.000,-83.9,14.9,0.000,-0.23,0
2026-09-17T16:23:22.690,0.923,0,0.000,-273.1,14.8,0.000,-0.14,0
2026-09-17T16:23:22.790,1.023,0,-0.000,-273.1,14.8,0.000,-0.13,0
2026-09-17T16:23:22.890,1.123,0,0.000,-273.1,14.6,0.000,-0.21,0
2026-09-17T16:23:22.991,1.224,0,0.000,-273.1,14.7,0.000,0.08,0
