timestamp,elapsed_s,pwm,current_A,t1_casing_C,t2_magnet_C,force_N,flux_mT,fault
2026-09-17T17:02:06.493,210.210,0,0.000,-273.1,14.7,0.000,0.21,0
2026-09-17T17:02:06.590,210.308,0,0.000,-273.1,14.8,0.000,0.25,0
2026-09-17T17:02:06.693,210.411,0,0.000,-273.1,14.7,0.000,0.28,0
2026-09-17T17:02:06.793,210.511,0,-0.000,-273.1,14.9,0.000,0.14,0
2026-09-17T17:02:06.891,210.608,0,0.000,-67.0,15.0,0.000,0.08,0
2026-09-17T17:02:06.992,210.709,0,0.000,-70.4,15.0,0.000,0.17,0
2026-09-17T17:02:07.090,210.808,0,0.000,-273.1,14.7,0.000,0.08,0
2026-09-17T17:02:07.190,210.908,0,-0.000,-273.1,14.9,0.000,-0.02,0
2026-09-17T17:02:07.290,211.008,0,0.000,-273.1,14.7,0.000,-0.04,0
2026-09-17T17:02:07.394,211.111,0,0.000,-273.1,14.8,0.000,0.29,0
2026-09-17T17:02:07.492,211.210,0,0.000,-273.1,14.6,0.000,0.39,0
2026-09-17T17:02:07.592,211.310,0,0.000,-273.1,14.9,0.000,0.06,0
2026-09-17T17:02:07.692,211.410,0,0.000,-273.1,14.8,0.000,0.28,0
2026-09-17T17:02:07.792,211.510,0,0.000,-273.1,14.9,0.000,0.11,0
2026-09-17T17:02:07.895,211.613,0,0.000,-273.1,14.9,0.000,-0.01,0
2026-09-17T17:02:07.993,211.710,0,0.000,-273.1,14.7,0.000,0.12,0
2026-09-17T17:02:08.093,211.811,0,0.000,-273.1,14.7,0.000,0.30,0
2026-09-17T17:02:08.193,211.910,0,0.000,-273.1,14.6,0.000,0.12,0
2026-09-17T17:02:08.294,212.012,0,0.000,-273.1,14.7,0.000,0.28,0
2026-09-17T17:02:08.395,212.112,0,-0.000,-273.1,14.7,0.000,0.14,0
2026-09-17T17:02:08.495,212.212,0,0.000,-273.1,14.6,0.000,0.31,0
2026-09-17T17:02:08.595,212.313,0,0.000,-273.1,14.8,0.000,0.43,0
2026-09-17T17:02:08.695,212.413,0,0.000,-273.1,14.6,0.000,0.15,0
2026-09-17T17:02:08.796,212.513,0,0.000,-273.1,14.6,0.000,0.11,0
2026-09-17T17:02:08.896,212.614,0,0.000,-273.1,14.4,0.000,-0.06,0
2026-09-17T17:02:08.996,212.713,0,0.000,-273.1,14.6,0.000,-0.05,0
2026-09-17T17:02:09.096,212.814,0,0.000,-273.1,14.6,0.000,-0.10,0
2026-09-17T17:02:09.196,212.914,0,0.000,-273.1,14.7,0.000,-0.25,0
2026-09-17T17:02:09.297,213.015,0,0.000,-273.1,14.5,0.000,-0.11,0
2026-09-17T17:02:09.398,213.116,0,0.000,-273.1,14.6,0.000,-0.10,0
2026-09-17T17:02:09.496,213.214,0,0.000,-273.1,14.5,0.000,-0.14,0
2026-09-17T17:02:09.597,213.314,0,0.000,-273.1,14.8,0.000,-0.20,0
2026-09-17T17:02:09.697,213.415,0,0.000,-273.1,14.5,0.000,-0.17,0
2026-09-17T17:02:09.797,213.515,0,0.000,-273.1,14.3,0.000,0.14,0
2026-09-17T17:02:09.897,213.615,0,0.000,-273.1,14.7,0.000,0.01,0
2026-09-17T17:02:09.997,0.037,0,-0.000,-273.1,14.7,0.000,0.06,0
2026-09-17T17:02:10.100,0.140,0,0.000,-273.1,14.6,0.000,-0.19,0
2026-09-17T17:02:10.197,0.237,0,0.000,-273.1,14.4,0.000,0.02,0
2026-09-17T17:02:10.298,0.338,0,0.000,-273.1,14.7,0.000,-0.03,0
2026-09-17T17:02:10.397,0.437,0,0.000,-273.1,14.5,0.000,-0.13,0
2026-09-17T17:02:10.498,0.538,0,0.000,-273.1,14.7,0.000,-0.03,0
