timestamp,elapsed_s,pwm,current_A,t1_casing_C,t2_magnet_C,force_N,flux_mT,fault
2026-09-17T17:21:41.902,332.091,0,0.000,-273.1,14.0,0.000,-0.09,0
2026-09-17T17:21:42.002,332.191,0,0.000,-65.2,14.0,0.000,0.14,0
2026-09-17T17:21:42.103,332.291,0,0.000,-273.1,13.9,0.000,-0.18,0
2026-09-17T17:21:42.204,332.393,0,0.000,-273.1,14.1,0.000,0.00,0
2026-09-17T17:21:42.303,332.491,0,0.000,-273.1,14.1,0.000,0.07,0
2026-09-17T17:21:42.402,332.591,0,0.000,-273.1,14.5,0.000,0.13,0
2026-09-17T17:21:42.503,332.692,0,0.000,-273.1,14.5,0.000,-0.14,0
2026-09-17T17:21:42.603,332.792,0,0.000,-273.1,14.4,0.000,-0.07,0
2026-09-17T17:21:42.704,332.892,0,0.000,-273.1,14.7,0.000,0.12,0
2026-09-17T17:21:42.805,332.994,0,-0.000,-273.1,14.6,0.000,0.01,0
2026-09-17T17:21:42.907,333.096,0,0.000,-273.1,14.5,0.000,0.08,0
2026-09-17T17:21:43.004,333.192,0,0.000,-273.1,14.7,0.000,-0.07,0
2026-09-17T17:21:43.104,333.293,0,-0.000,-273.1,14.8,0.000,0.14,0
2026-09-17T17:21:43.205,333.394,0,-0.000,-273.1,14.9,0.000,-0.10,0
2026-09-17T17:21:43.305,333.494,0,0.000,-273.1,14.4,0.000,0.15,0
2026-09-17T17:21:43.404,333.593,0,0.000,-273.1,15.3,0.000,-0.01,0
2026-09-17T17:21:43.504,333.693,0,0.000,-273.1,14.6,0.000,0.14,0
2026-09-17T17:21:43.605,333.794,0,-0.000,-273.1,15.2,0.000,0.19,0
2026-09-17T17:21:43.704,333.893,0,0.000,-273.1,14.9,0.000,0.06,0
2026-09-17T17:21:43.805,333.994,0,0.000,-273.1,14.7,0.000,-0.06,0
2026-09-17T17:21:43.905,334.094,0,0.000,-273.1,14.8,0.000,0.16,0
2026-09-17T17:21:44.006,334.194,0,0.000,-273.1,14.9,0.000,0.10,0
2026-09-17T17:21:44.106,334.295,0,0.000,-273.1,14.8,0.000,-0.07,0
2026-09-17T17:21:44.206,334.395,0,0.000,-273.1,14.9,0.000,-0.14,0
2026-09-17T17:21:44.306,334.495,0,0.000,-273.1,14.8,0.000,-0.08,0
